Species,Year,Animals,Groups,Transect Length,Animals per 100km,,,,,,,,
Aardwolf,2013,,,322,,,,,,,,,
Aardwolf,2014,,,369,,,,,,,,,
Aardwolf,2015,,,351,,,,,,,,,
Aardwolf,2016,,,367,,,,,,,,,
Aardwolf,2017,,,1795,,,,,,,,,
Aardwolf,2018,,,2248,,,,,,,,,
Aardwolf,2019,,,2359,,,,,,,,,
Aardwolf,2020,,,2392,,,,,,,,,
Aardwolf,2021,,,2123,,,,,,,,,
Aardwolf,2022,,,2393,,,,,,,,,
Aardwolf,2023,,,2412,,,,,,,,,
Aardwolf,2024,3,3,2367,0.1,,,,,,,,
African Wildcat,2013,,,322,,,,,,,,,
African Wildcat,2014,,,369,,,,,,,,,
African Wildcat,2015,,,351,,,,,,,,,
African Wildcat,2016,,,367,,,,,,,,,
African Wildcat,2017,,,1795,,,,,,,,,
African Wildcat,2018,,,2248,,,,,,,,,
African Wildcat,2019,1,1,2359,0,,,,,,,,
African Wildcat,2020,,,2392,,,,,,,,,
African Wildcat,2021,2,2,2123,0.1,,,,,,,,
African Wildcat,2022,,,2393,,,,,,,,,
African Wildcat,2023,1,1,2412,0,,,,,,,,
African Wildcat,2024,,,2367,,,,,,,,,
Baboon,2013,,,322,,,,,,,,,
Baboon,2014,,,369,,,,,,,,,
Baboon,2015,,,351,,,,,,,,,
Baboon,2016,,,367,,,,,,,,,
Baboon,2017,,,1795,,,,,,,,,
Baboon,2018,,,2248,,,,,,,,,
Baboon,2019,,,2359,,,,,,,,,
Baboon,2020,,,2392,,,,,,,,,
Baboon,2021,10,1,2123,0.5,,,,,,,,
Baboon,2022,,,2393,,,,,,,,,
Baboon,2023,,,2412,,,,,,,,,
Baboon,2024,,,2367,,,,,,,,,
Bat-eared Fox,2013,,,322,,,,,,,,,
Bat-eared Fox,2014,,,369,,,,,,,,,
Bat-eared Fox,2015,,,351,,,,,,,,,
Bat-eared Fox,2016,,,367,,,,,,,,,
Bat-eared Fox,2017,,,1795,,,,,,,,,
Bat-eared Fox,2018,,,2248,,,,,,,,,
Bat-eared Fox,2019,,,2359,,,,,,,,,
Bat-eared Fox,2020,2,1,2392,0.1,,,,,,,,
Bat-eared Fox,2021,,,2123,,,,,,,,,
Bat-eared Fox,2022,,,2393,,,,,,,,,
Bat-eared Fox,2023,,,2412,,,,,,,,,
Bat-eared Fox,2024,2,1,2367,0.1,,,,,,,,
Burchell's Zebra,2013,,,322,,,,,,,,,
Burchell's Zebra,2014,,,369,,,,,,,,,
Burchell's Zebra,2015,,,351,,,,,,,,,
Burchell's Zebra,2016,,,367,,,,,,,,,
Burchell's Zebra,2017,,,1795,,,,,,,,,
Burchell's Zebra,2018,,,2248,,,,,,,,,
Burchell's Zebra,2019,,,2359,,,,,,,,,
Burchell's Zebra,2020,,,2392,,,,,,,,,
Burchell's Zebra,2021,,,2123,,,,,,,,,
Burchell's Zebra,2022,63,9,2393,2.6,,,,,,,,
Burchell's Zebra,2023,103,13,2412,4.3,,,,,,,,
Burchell's Zebra,2024,78,12,2367,3.3,,,,,,,,
Bushpig,2013,,,322,,,,,,,,,
Bushpig,2014,,,369,,,,,,,,,
Bushpig,2015,2,1,351,0.6,,,,,,,,
Bushpig,2016,,,367,,,,,,,,,
Bushpig,2017,,,1795,,,,,,,,,
Bushpig,2018,,,2248,,,,,,,,,
Bushpig,2019,,,2359,,,,,,,,,
Bushpig,2020,1,1,2392,0,,,,,,,,
Bushpig,2021,,,2123,,,,,,,,,
Bushpig,2022,3,1,2393,0.1,,,,,,,,
Bushpig,2023,2,1,2412,0.1,,,,,,,,
Bushpig,2024,,,2367,,,,,,,,,
Caracal,2013,,,322,,,,,,,,,
Caracal,2014,,,369,,,,,,,,,
Caracal,2015,,,351,,,,,,,,,
Caracal,2016,,,367,,,,,,,,,
Caracal,2017,,,1795,,,,,,,,,
Caracal,2018,,,2248,,,,,,,,,
Caracal,2019,,,2359,,,,,,,,,
Caracal,2020,,,2392,,,,,,,,,
Caracal,2021,,,2123,,,,,,,,,
Caracal,2022,1,1,2393,0,,,,,,,,
Caracal,2023,,,2412,,,,,,,,,
Caracal,2024,,,2367,,,,,,,,,
Cheetah,2013,,,322,,,,,,,,,
Cheetah,2014,,,369,,,,,,,,,
Cheetah,2015,,,351,,,,,,,,,
Cheetah,2016,,,367,,,,,,,,,
Cheetah,2017,,,1795,,,,,,,,,
Cheetah,2018,,,2248,,,,,,,,,
Cheetah,2019,,,2359,,,,,,,,,
Cheetah,2020,,,2392,,,,,,,,,
Cheetah,2021,,,2123,,,,,,,,,
Cheetah,2022,,,2393,,,,,,,,,
Cheetah,2023,,,2412,,,,,,,,,
Cheetah,2024,1,1,2367,0,,,,,,,,
Duiker,2013,27,26,322,8.4,,,,,,,,
Duiker,2014,41,36,369,11.1,,,,,,,,
Duiker,2015,56,53,351,15.9,,,,,,,,
Duiker,2016,43,40,367,11.7,,,,,,,,
Duiker,2017,107,95,1795,6,,,,,,,,
Duiker,2018,89,82,2248,4,,,,,,,,
Duiker,2019,115,104,2359,4.9,,,,,,,,
Duiker,2020,92,86,2392,3.8,,,,,,,,
Duiker,2021,116,112,2123,5.5,,,,,,,,
Duiker,2022,113,106,2393,4.7,,,,,,,,
Duiker,2023,147,134,2412,6.1,,,,,,,,
Duiker,2024,102,89,2367,4.3,,,,,,,,
Eland,2013,35,7,322,10.9,,,,,,,,
Eland,2014,31,7,369,8.4,,,,,,,,
Eland,2015,39,11,351,11.1,,,,,,,,
Eland,2016,55,15,367,15,,,,,,,,
Eland,2017,44,11,1795,2.5,,,,,,,,
Eland,2018,78,18,2248,3.5,,,,,,,,
Eland,2019,225,21,2359,9.5,,,,,,,,
Eland,2020,33,9,2392,1.4,,,,,,,,
Eland,2021,117,17,2123,5.5,,,,,,,,
Eland,2022,119,18,2393,5,,,,,,,,
Eland,2023,131,18,2412,5.4,,,,,,,,
Eland,2024,134,20,2367,5.7,,,,,,,,
Elephant,2013,11,4,322,3.4,,,,,,,,
Elephant,2014,,,369,,,,,,,,,
Elephant,2015,98,9,351,27.9,,,,,,,,
Elephant,2016,171,15,367,46.6,,,,,,,,
Elephant,2017,131,47,1795,7.3,,,,,,,,
Elephant,2018,289,75,2248,12.9,,,,,,,,
Elephant,2019,388,77,2359,16.4,,,,,,,,
Elephant,2020,214,70,2392,8.9,,,,,,,,
Elephant,2021,354,63,2123,16.7,,,,,,,,
Elephant,2022,301,66,2393,12.6,,,,,,,,
Elephant,2023,748,150,2412,31,,,,,,,,
Elephant,2024,412,103,2367,17.4,,,,,,,,
Gemsbok,2013,37,6,322,11.5,,,,,,,,
Gemsbok,2014,36,14,369,9.8,,,,,,,,
Gemsbok,2015,44,13,351,12.5,,,,,,,,
Gemsbok,2016,39,17,367,10.6,,,,,,,,
Gemsbok,2017,173,40,1795,9.6,,,,,,,,
Gemsbok,2018,138,27,2248,6.1,,,,,,,,
Gemsbok,2019,161,43,2359,6.8,,,,,,,,
Gemsbok,2020,121,43,2392,5.1,,,,,,,,
Gemsbok,2021,246,47,2123,11.6,,,,,,,,
Gemsbok,2022,253,49,2393,10.6,,,,,,,,
Gemsbok,2023,62,25,2412,2.6,,,,,,,,
Gemsbok,2024,105,20,2367,4.4,,,,,,,,
Giraffe,2013,40,8,322,12.4,,,,,,,,
Giraffe,2014,40,12,369,10.8,,,,,,,,
Giraffe,2015,105,26,351,29.9,,,,,,,,
Giraffe,2016,89,15,367,24.3,,,,,,,,
Giraffe,2017,122,35,1795,6.8,,,,,,,,
Giraffe,2018,137,23,2248,6.1,,,,,,,,
Giraffe,2019,79,22,2359,3.3,,,,,,,,
Giraffe,2020,128,28,2392,5.4,,,,,,,,
Giraffe,2021,171,37,2123,8.1,,,,,,,,
Giraffe,2022,169,42,2393,7.1,,,,,,,,
Giraffe,2023,73,21,2412,3,,,,,,,,
Giraffe,2024,189,36,2367,8,,,,,,,,
Ground Hornbill,2013,,,322,,,,,,,,,
Ground Hornbill,2014,,,369,,,,,,,,,
Ground Hornbill,2015,,,351,,,,,,,,,
Ground Hornbill,2016,,,367,,,,,,,,,
Ground Hornbill,2017,,,1795,,,,,,,,,
Ground Hornbill,2018,,,2248,,,,,,,,,
Ground Hornbill,2019,,,2359,,,,,,,,,
Ground Hornbill,2020,,,2392,,,,,,,,,
Ground Hornbill,2021,,,2123,,,,,,,,,
Ground Hornbill,2022,,,2393,,,,,,,,,
Ground Hornbill,2023,6,1,2412,0.2,,,,,,,,
Ground Hornbill,2024,,,2367,,,,,,,,,
Hartebeest,2013,,,322,,,,,,,,,
Hartebeest,2014,,,369,,,,,,,,,
Hartebeest,2015,,,351,,,,,,,,,
Hartebeest,2016,,,367,,,,,,,,,
Hartebeest,2017,16,3,1795,0.9,,,,,,,,
Hartebeest,2018,67,8,2248,3,,,,,,,,
Hartebeest,2019,51,7,2359,2.2,,,,,,,,
Hartebeest,2020,87,9,2392,3.6,,,,,,,,
Hartebeest,2021,31,8,2123,1.5,,,,,,,,
Hartebeest,2022,15,6,2393,0.6,,,,,,,,
Hartebeest,2023,60,9,2412,2.5,,,,,,,,
Hartebeest,2024,79,9,2367,3.3,,,,,,,,
Honey Badger,2013,,,322,,,,,,,,,
Honey Badger,2014,,,369,,,,,,,,,
Honey Badger,2015,,,351,,,,,,,,,
Honey Badger,2016,,,367,,,,,,,,,
Honey Badger,2017,,,1795,,,,,,,,,
Honey Badger,2018,,,2248,,,,,,,,,
Honey Badger,2019,1,1,2359,0,,,,,,,,
Honey Badger,2020,1,1,2392,0,,,,,,,,
Honey Badger,2021,4,2,2123,0.2,,,,,,,,
Honey Badger,2022,2,1,2393,0.1,,,,,,,,
Honey Badger,2023,1,1,2412,0,,,,,,,,
Honey Badger,2024,4,3,2367,0.2,,,,,,,,
Impala,2013,,,322,,,,,,,,,
Impala,2014,13,1,369,3.5,,,,,,,,
Impala,2015,1,1,351,0.3,,,,,,,,
Impala,2016,34,2,367,9.3,,,,,,,,
Impala,2017,6,2,1795,0.3,,,,,,,,
Impala,2018,15,1,2248,0.7,,,,,,,,
Impala,2019,6,1,2359,0.3,,,,,,,,
Impala,2020,10,2,2392,0.4,,,,,,,,
Impala,2021,5,1,2123,0.2,,,,,,,,
Impala,2022,28,3,2393,1.2,,,,,,,,
Impala,2023,,,2412,,,,,,,,,
Impala,2024,4,3,2367,0.2,,,,,,,,
"Jackal, Black-backed",2013,,,322,,,,,,,,,
"Jackal, Black-backed",2014,,,369,,,,,,,,,
"Jackal, Black-backed",2015,,,351,,,,,,,,,
"Jackal, Black-backed",2016,,,367,,,,,,,,,
"Jackal, Black-backed",2017,6,6,1795,0.3,,,,,,,,
"Jackal, Black-backed",2018,11,8,2248,0.5,,,,,,,,
"Jackal, Black-backed",2019,22,10,2359,0.9,,,,,,,,
"Jackal, Black-backed",2020,20,17,2392,0.8,,,,,,,,
"Jackal, Black-backed",2021,9,8,2123,0.4,,,,,,,,
"Jackal, Black-backed",2022,20,11,2393,0.8,,,,,,,,
"Jackal, Black-backed",2023,40,22,2412,1.7,,,,,,,,
"Jackal, Black-backed",2024,13,10,2367,0.5,,,,,,,,
Kori Bustard,2013,,,322,,,,,,,,,
Kori Bustard,2014,,,369,,,,,,,,,
Kori Bustard,2015,,,351,,,,,,,,,
Kori Bustard,2016,,,367,,,,,,,,,
Kori Bustard,2017,,,1795,,,,,,,,,
Kori Bustard,2018,,,2248,,,,,,,,,
Kori Bustard,2019,,,2359,,,,,,,,,
Kori Bustard,2020,,,2392,,,,,,,,,
Kori Bustard,2021,,,2123,,,,,,,,,
Kori Bustard,2022,13,7,2393,0.5,,,,,,,,
Kori Bustard,2023,1,1,2412,0,,,,,,,,
Kori Bustard,2024,16,11,2367,0.7,,,,,,,,
Kudu,2013,9,4,322,2.8,,,,,,,,
Kudu,2014,84,20,369,22.8,,,,,,,,
Kudu,2015,50,13,351,14.2,,,,,,,,
Kudu,2016,38,14,367,10.4,,,,,,,,
Kudu,2017,178,47,1795,9.9,,,,,,,,
Kudu,2018,292,64,2248,13,,,,,,,,
Kudu,2019,199,64,2359,8.4,,,,,,,,
Kudu,2020,215,61,2392,9,,,,,,,,
Kudu,2021,372,80,2123,17.5,,,,,,,,
Kudu,2022,366,85,2393,15.3,,,,,,,,
Kudu,2023,202,70,2412,8.4,,,,,,,,
Kudu,2024,285,80,2367,12,,,,,,,,
Leopard,2013,,,322,,,,,,,,,
Leopard,2014,,,369,,,,,,,,,
Leopard,2015,,,351,,,,,,,,,
Leopard,2016,,,367,,,,,,,,,
Leopard,2017,2,1,1795,0.1,,,,,,,,
Leopard,2018,,,2248,,,,,,,,,
Leopard,2019,1,1,2359,0,,,,,,,,
Leopard,2020,1,1,2392,0,,,,,,,,
Leopard,2021,5,4,2123,0.2,,,,,,,,
Leopard,2022,1,1,2393,0,,,,,,,,
Leopard,2023,1,1,2412,0,,,,,,,,
Leopard,2024,,,2367,,,,,,,,,
Lion,2013,,,322,,,,,,,,,
Lion,2014,,,369,,,,,,,,,
Lion,2015,,,351,,,,,,,,,
Lion,2016,,,367,,,,,,,,,
Lion,2017,,,1795,,,,,,,,,
Lion,2018,,,2248,,,,,,,,,
Lion,2019,1,1,2359,0,,,,,,,,
Lion,2020,,,2392,,,,,,,,,
Lion,2021,,,2123,,,,,,,,,
Lion,2022,,,2393,,,,,,,,,
Lion,2023,,,2412,,,,,,,,,
Lion,2024,1,1,2367,0,,,,,,,,
Ostrich,2013,,,322,,,,,,,,,
Ostrich,2014,6,1,369,1.6,,,,,,,,
Ostrich,2015,8,3,351,2.3,,,,,,,,
Ostrich,2016,5,4,367,1.4,,,,,,,,
Ostrich,2017,33,14,1795,1.8,,,,,,,,
Ostrich,2018,30,13,2248,1.3,,,,,,,,
Ostrich,2019,72,29,2359,3.1,,,,,,,,
Ostrich,2020,43,21,2392,1.8,,,,,,,,
Ostrich,2021,38,18,2123,1.8,,,,,,,,
Ostrich,2022,63,13,2393,2.6,,,,,,,,
Ostrich,2023,51,21,2412,2.1,,,,,,,,
Ostrich,2024,56,22,2367,2.4,,,,,,,,
Porcupine,2013,,,322,,,,,,,,,
Porcupine,2014,,,369,,,,,,,,,
Porcupine,2015,,,351,,,,,,,,,
Porcupine,2016,,,367,,,,,,,,,
Porcupine,2017,2,1,1795,0.1,,,,,,,,
Porcupine,2018,,,2248,,,,,,,,,
Porcupine,2019,5,3,2359,0.2,,,,,,,,
Porcupine,2020,5,2,2392,0.2,,,,,,,,
Porcupine,2021,1,1,2123,0,,,,,,,,
Porcupine,2022,2,1,2393,0.1,,,,,,,,
Porcupine,2023,,,2412,,,,,,,,,
Porcupine,2024,3,1,2367,0.1,,,,,,,,
Roan,2013,21,3,322,6.5,,,,,,,,
Roan,2014,42,7,369,11.4,,,,,,,,
Roan,2015,44,9,351,12.5,,,,,,,,
Roan,2016,32,10,367,8.7,,,,,,,,
Roan,2017,81,26,1795,4.5,,,,,,,,
Roan,2018,190,31,2248,8.5,,,,,,,,
Roan,2019,192,40,2359,8.1,,,,,,,,
Roan,2020,144,25,2392,6,,,,,,,,
Roan,2021,113,30,2123,5.3,,,,,,,,
Roan,2022,168,34,2393,7,,,,,,,,
Roan,2023,188,39,2412,7.8,,,,,,,,
Roan,2024,186,39,2367,7.9,,,,,,,,
Sable,2013,,,322,,,,,,,,,
Sable,2014,,,369,,,,,,,,,
Sable,2015,,,351,,,,,,,,,
Sable,2016,,,367,,,,,,,,,
Sable,2017,,,1795,,,,,,,,,
Sable,2018,1,1,2248,0,,,,,,,,
Sable,2019,,,2359,,,,,,,,,
Sable,2020,,,2392,,,,,,,,,
Sable,2021,,,2123,,,,,,,,,
Sable,2022,,,2393,,,,,,,,,
Sable,2023,,,2412,,,,,,,,,
Sable,2024,,,2367,,,,,,,,,
Scrub hare,2013,,,322,,,,,,,,,
Scrub hare,2014,,,369,,,,,,,,,
Scrub hare,2015,,,351,,,,,,,,,
Scrub hare,2016,,,367,,,,,,,,,
Scrub hare,2017,,,1795,,,,,,,,,
Scrub hare,2018,,,2248,,,,,,,,,
Scrub hare,2019,,,2359,,,,,,,,,
Scrub hare,2020,,,2392,,,,,,,,,
Scrub hare,2021,,,2123,,,,,,,,,
Scrub hare,2022,,,2393,,,,,,,,,
Scrub hare,2023,1,1,2412,0,,,,,,,,
Scrub hare,2024,,,2367,,,,,,,,,
Spotted Hyaena,2013,,,322,,,,,,,,,
Spotted Hyaena,2014,,,369,,,,,,,,,
Spotted Hyaena,2015,2,2,351,0.6,,,,,,,,
Spotted Hyaena,2016,1,1,367,0.3,,,,,,,,
Spotted Hyaena,2017,2,2,1795,0.1,,,,,,,,
Spotted Hyaena,2018,1,1,2248,0,,,,,,,,
Spotted Hyaena,2019,1,1,2359,0,,,,,,,,
Spotted Hyaena,2020,3,3,2392,0.1,,,,,,,,
Spotted Hyaena,2021,,,2123,,,,,,,,,
Spotted Hyaena,2022,,,2393,,,,,,,,,
Spotted Hyaena,2023,1,1,2412,0,,,,,,,,
Spotted Hyaena,2024,3,2,2367,0.1,,,,,,,,
Springbok,2013,,,322,,,,,,,,,
Springbok,2014,,,369,,,,,,,,,
Springbok,2015,,,351,,,,,,,,,
Springbok,2016,,,367,,,,,,,,,
Springbok,2017,,,1795,,,,,,,,,
Springbok,2018,,,2248,,,,,,,,,
Springbok,2019,,,2359,,,,,,,,,
Springbok,2020,,,2392,,,,,,,,,
Springbok,2021,,,2123,,,,,,,,,
Springbok,2022,309,25,2393,12.9,,,,,,,,
Springbok,2023,209,17,2412,8.7,,,,,,,,
Springbok,2024,299,24,2367,12.6,,,,,,,,
Steenbok,2013,12,11,322,3.7,,,,,,,,
Steenbok,2014,17,15,369,4.6,,,,,,,,
Steenbok,2015,20,16,351,5.7,,,,,,,,
