Year,ID_Location,Name,Total route length (km),Total duration (hrs),Number of routes,Area Excluded (km2),Total area (km2),,,,,,,,,,,,,,,,,,
2018,8012,Skeleton Coast Park,342,16.3,6,0,16820,,,,,,,,,,,,,,,,,,
2018,15,Sorris Sorris,216,15.4,4,411,2290,,,,,,,,,,,,,,,,,,
2018,4,Torra,524,31.3,8,859,3493,,,,,,,,,,,,,,,,,,
2018,12,Tsiseb,567,22.8,8,1223,7914,,,,,,,,,,,,,,,,,,
2017,65,!Khoro !Goreb,75,5.8,2,606,1283,,,,,,,,,,,,,,,,,,
2017,50,//Audi,40,5.2,2,0,335,,,,,,,,,,,,,,,,,,
2017,22,//Huab,413,22,8,75,1817,,,,,,,,,,,,,,,,,,
2017,30,≠Gaingu,709,35.5,10,1317,7731,,,,,,,,,,,,,,,,,,
2017,3,≠Khoadi-//Hôas,465,30.9,9,1513,3364,,,,,,,,,,,,,,,,,,
2017,25,Anabeb,207,14.5,5,839,1570,,,,,,,,,,,,,,,,,,
2017,6,Doro !nawas,375,18.4,6,228,4135,,,,,,,,,,,,,,,,,,
2017,13,Ehi-Rovipuka,269,17,5,562,1980,,,,,,,,,,,,,,,,,,
2017,9003,Etendeka,95,10.9,3,278,508,,,,,,,,,,,,,,,,,,
2017,9002,Hobatere,86,9.7,4,13,258,,,,,,,,,,,,,,,,,,
2017,11,Marienfluss,291,13.8,5,862,3036,,,,,,,,,,,,,,,,,,
2017,48,Ohungu,186,10.4,3,169,1196,,,,,,,,,,,,,,,,,,
2017,21,Okangundumba,138,9.5,3,327,1131,,,,,,,,,,,,,,,,,,
2017,53,Okondjombo,194,12.4,4,264,1644,,,,,,,,,,,,,,,,,,
2017,17,Omatendeka,210,8.7,4,775,1619,,,,,,,,,,,,,,,,,,
2017,70,Ombujokanguindi,199,10.6,4,169,1160,,,,,,,,,,,,,,,,,,
2017,69,Ongongo,78,5.5,4,327,501,,,,,,,,,,,,,,,,,,
2017,20,Orupembe,304,15.1,6,264,3565,,,,,,,,,,,,,,,,,,
2017,62,Orupupa,207,9.5,3,775,1234,,,,,,,,,,,,,,,,,,
2017,54,Otjambangu,58,3.8,1,259,348,,,,,,,,,,,,,,,,,,
2017,78,Otjikondavirongo,130,7.1,4,615,1067,,,,,,,,,,,,,,,,,,
2017,18,Otjimboyo,102,4.5,2,129,448,,,,,,,,,,,,,,,,,,
2017,72,Otjiu-West,90,4.7,2,858,1100,,,,,,,,,,,,,,,,,,
2017,71,Otuzemba,107,7.8,3,190,742,,,,,,,,,,,,,,,,,,
2017,28,Ozondundu,90,9.8,2,407,745,,,,,,,,,,,,,,,,,,
2017,9001,Palmwag,558,31.9,11,2556,5828,,,,,,,,,,,,,,,,,,
2017,10,Puros,309,13.8,6,1104,3562,,,,,,,,,,,,,,,,,,
2017,27,Sanitatas,165,7.8,4,401,1446,,,,,,,,,,,,,,,,,,
2017,26,Sesfontein,303.3,15.7,7,1037,2465,,,,,,,,,,,,,,,,,,
2017,15,Sorris Sorris,216,13.4,4,411,2290,,,,,,,,,,,,,,,,,,
2017,4,Torra,524,29.8,8,859,3493,,,,,,,,,,,,,,,,,,
2017,12,Tsiseb,567,25.3,8,1223,7914,,,,,,,,,,,,,,,,,,
2016,65,!Khoro !Goreb,74,5.6,2,606,1283,,,,,,,,,,,,,,,,,,
2016,50,//Audi,40,2.8,2,0,335,,,,,,,,,,,,,,,,,,
2016,22,//Huab,413,25.3,8,75,1817,,,,,,,,,,,,,,,,,,
2016,30,≠Gaingu,709,33.1,10,1317,7731,,,,,,,,,,,,,,,,,,
2016,3,≠Khoadi-//Hôas,465,30.5,9,1513,3364,,,,,,,,,,,,,,,,,,
2016,25,Anabeb,207,14.3,5,839,1570,,,,,,,,,,,,,,,,,,
2016,6,Doro !nawas,453,29.8,8,228,4135,,,,,,,,,,,,,,,,,,
2016,13,Ehi-Rovipuka,269,17.3,5,562,1980,,,,,,,,,,,,,,,,,,
2016,9003,Etendeka,95,9.5,3,278,508,,,,,,,,,,,,,,,,,,
2016,9002,Hobatere,62,6.4,3,13,258,,,,,,,,,,,,,,,,,,
2016,11,Marienfluss,355,15.5,6,862,3036,,,,,,,,,,,,,,,,,,
2016,48,Ohungu,186,10.5,3,169,1196,,,,,,,,,,,,,,,,,,
2016,21,Okangundumba,138,10.4,3,327,1131,,,,,,,,,,,,,,,,,,
2016,53,Okondjombo,194,12.3,4,264,1644,,,,,,,,,,,,,,,,,,
2016,17,Omatendeka,210,13.5,4,775,1619,,,,,,,,,,,,,,,,,,
2016,70,Ombujokanguindi,161,9.2,3,169,1160,,,,,,,,,,,,,,,,,,
2016,69,Ongongo,78,6.6,4,327,501,,,,,,,,,,,,,,,,,,
2016,20,Orupembe,304,14.5,6,264,3565,,,,,,,,,,,,,,,,,,
2016,62,Orupupa,207,12.3,3,775,1234,,,,,,,,,,,,,,,,,,
2016,54,Otjambangu,58,4.3,1,259,348,,,,,,,,,,,,,,,,,,
2016,78,Otjikondavirongo,130,9.3,4,615,1067,,,,,,,,,,,,,,,,,,
2016,18,Otjimboyo,102,5.2,2,129,448,,,,,,,,,,,,,,,,,,
2016,72,Otjiu-West,90,4.7,2,858,1100,,,,,,,,,,,,,,,,,,
2016,71,Otuzemba,176,10.1,4,190,742,,,,,,,,,,,,,,,,,,
2016,28,Ozondundu,145,14.7,3,407,745,,,,,,,,,,,,,,,,,,
2016,9001,Palmwag,558,41.2,11,2556,5828,,,,,,,,,,,,,,,,,,
2016,10,Puros,309,15.8,6,1104,3562,,,,,,,,,,,,,,,,,,
2016,27,Sanitatas,165,8.2,4,401,1446,,,,,,,,,,,,,,,,,,
2016,26,Sesfontein,240.3,11.8,6,1037,2465,,,,,,,,,,,,,,,,,,
2016,15,Sorris Sorris,216,12.9,4,411,2290,,,,,,,,,,,,,,,,,,
2016,4,Torra,524,34.4,8,859,3493,,,,,,,,,,,,,,,,,,
2016,12,Tsiseb,567,28.4,8,1223,7914,,,,,,,,,,,,,,,,,,
2015,65,!Khoro !Goreb,151,15.5,4,606,1283,,,,,,,,,,,,,,,,,,
2015,22,//Huab,413,29.8,8,75,1817,,,,,,,,,,,,,,,,,,
2015,30,≠Gaingu,709,31.9,10,1317,7731,,,,,,,,,,,,,,,,,,
2015,3,≠Khoadi-//Hôas,465,34.6,9,1513,3364,,,,,,,,,,,,,,,,,,
2015,25,Anabeb,207,10.4,5,839,1570,,,,,,,,,,,,,,,,,,
2015,6,Doro !nawas,520,34.3,9,228,4135,,,,,,,,,,,,,,,,,,
2015,13,Ehi-Rovipuka,491,19.6,6,562,1980,,,,,,,,,,,,,,,,,,
2015,9003,Etendeka,95,7.6,3,278,508,,,,,,,,,,,,,,,,,,
2015,9002,Hobatere,62,6.2,3,13,258,,,,,,,,,,,,,,,,,,
2015,11,Marienfluss,291,15.4,5,862,3036,,,,,,,,,,,,,,,,,,
2015,48,Ohungu,186,12.7,3,169,1196,,,,,,,,,,,,,,,,,,
2015,21,Okangundumba,138,8.9,3,327,1131,,,,,,,,,,,,,,,,,,
2015,53,Okondjombo,194,12.1,4,264,1644,,,,,,,,,,,,,,,,,,
2015,17,Omatendeka,654,17.1,5,775,1619,,,,,,,,,,,,,,,,,,
2015,70,Ombujokanguindi,161,11,3,169,1160,,,,,,,,,,,,,,,,,,
2015,69,Ongongo,78,6,4,327,501,,,,,,,,,,,,,,,,,,
2015,20,Orupembe,304,16.5,6,264,3565,,,,,,,,,,,,,,,,,,
2015,62,Orupupa,207,11.6,4,775,1234,,,,,,,,,,,,,,,,,,
2015,54,Otjambangu,58,4,1,259,348,,,,,,,,,,,,,,,,,,
2015,78,Otjikondavirongo,38,2.3,1,615,1067,,,,,,,,,,,,,,,,,,
2015,18,Otjimboyo,102,5,2,129,448,,,,,,,,,,,,,,,,,,
2015,72,Otjiu-West,90,5.5,2,858,1100,,,,,,,,,,,,,,,,,,
2015,71,Otuzemba,107,6.6,3,190,742,,,,,,,,,,,,,,,,,,
2015,28,Ozondundu,90,6.8,2,407,745,,,,,,,,,,,,,,,,,,
2015,9001,Palmwag,558,36.7,11,2556,5828,,,,,,,,,,,,,,,,,,
2015,10,Puros,309,14.7,6,1104,3562,,,,,,,,,,,,,,,,,,
2015,27,Sanitatas,165,7.3,4,401,1446,,,,,,,,,,,,,,,,,,
2015,26,Sesfontein,303.3,13.4,7,1037,2465,,,,,,,,,,,,,,,,,,
2015,8012,Skeleton Coast Park,292,15.2,5,0,16820,,,,,,,,,,,,,,,,,,
2015,15,Sorris Sorris,241.6,20,5,411,2290,,,,,,,,,,,,,,,,,,
2015,4,Torra,524,33.3,8,859,3493,,,,,,,,,,,,,,,,,,
2015,12,Tsiseb,567,24.2,8,1223,7914,,,,,,,,,,,,,,,,,,
2014,65,!Khoro !Goreb,115,7.7,3,606,1283,,,,,,,,,,,,,,,,,,
2014,50,//Audi,28,1.9,1,0,335,,,,,,,,,,,,,,,,,,
2014,22,//Huab,413,25.5,8,75,1817,,,,,,,,,,,,,,,,,,
2014,30,≠Gaingu,645,29,10,1317,7731,,,,,,,,,,,,,,,,,,
2014,3,≠Khoadi-//Hôas,301,29.5,8,1513,3364,,,,,,,,,,,,,,,,,,
2014,25,Anabeb,215,13.4,5,839,1570,,,,,,,,,,,,,,,,,,
2014,6,Doro !nawas,475,24.8,8,228,4135,,,,,,,,,,,,,,,,,,
2014,13,Ehi-Rovipuka,269.7,13,5,562,1980,,,,,,,,,,,,,,,,,,
2014,9003,Etendeka,59.6,7.5,3,278,508,,,,,,,,,,,,,,,,,,
2014,11,Marienfluss,312,12.5,5,862,3036,,,,,,,,,,,,,,,,,,
2014,48,Ohungu,145.4,11.8,3,169,1196,,,,,,,,,,,,,,,,,,
2014,21,Okangundumba,148,8.2,3,327,1131,,,,,,,,,,,,,,,,,,
2014,53,Okondjombo,189,13,4,264,1644,,,,,,,,,,,,,,,,,,
2014,17,Omatendeka,214,11.5,4,775,1619,,,,,,,,,,,,,,,,,,
2014,70,Ombujokanguindi,163.6,10.4,4,579,1160,,,,,,,,,,,,,,,,,,
2014,69,Ongongo,75,6.2,4,168,501,,,,,,,,,,,,,,,,,,
2014,20,Orupembe,319,16.6,6,1216,3565,,,,,,,,,,,,,,,,,,
2014,62,Orupupa,188.7,11.7,3,1272,1234,,,,,,,,,,,,,,,,,,
2014,54,Otjambangu,46,4.6,1,259,348,,,,,,,,,,,,,,,,,,
2014,78,Otjikondavirongo,117,8.4,4,615,1067,,,,,,,,,,,,,,,,,,
2014,18,Otjimboyo,64,5.8,2,129,448,,,,,,,,,,,,,,,,,,
2014,72,Otjiu-West,87,4,2,858,1100,,,,,,,,,,,,,,,,,,
2014,71,Otuzemba,101,7.5,3,190,742,,,,,,,,,,,,,,,,,,
2014,28,Ozondundu,90,6.8,2,407,745,,,,,,,,,,,,,,,,,,
2014,9001,Palmwag,548,38.2,11,2556,5828,,,,,,,,,,,,,,,,,,
2014,10,Puros,324,16.2,6,1104,3562,,,,,,,,,,,,,,,,,,
2014,27,Sanitatas,135,7,4,401,1446,,,,,,,,,,,,,,,,,,
2014,26,Sesfontein,309.3,15.4,7,1037,2465,,,,,,,,,,,,,,,,,,
2014,8012,Skeleton Coast Park,118,4.2,3,0,16820,,,,,,,,,,,,,,,,,,
2014,15,Sorris Sorris,204,12.3,4,411,2290,,,,,,,,,,,,,,,,,,
2014,4,Torra,428.5,36.7,7,859,3493,,,,,,,,,,,,,,,,,,
2014,12,Tsiseb,585,30.7,8,1223,7914,,,,,,,,,,,,,,,,,,
2013,65,!Khoro !Goreb,158,11.2,3,0,1283,,,,,,,,,,,,,,,,,,
2013,22,//Huab,410,25.8,8,75,1817,,,,,,,,,,,,,,,,,,
2013,30,≠Gaingu,717.5,33,10,1317,7731,,,,,,,,,,,,,,,,,,
2013,3,≠Khoadi-//Hôas,449,34.5,9,1513,3364,,,,,,,,,,,,,,,,,,
2013,25,Anabeb,225,11.9,5,839,1570,,,,,,,,,,,,,,,,,,
2013,6,Doro !nawas,544.5,38.3,9,228,4135,,,,,,,,,,,,,,,,,,
2013,13,Ehi-Rovipuka,277,15.7,5,562,1980,,,,,,,,,,,,,,,,,,
2013,9003,Etendeka,81.5,6,2,278,508,,,,,,,,,,,,,,,,,,
2013,11,Marienfluss,312.3,16.8,5,862,3036,,,,,,,,,,,,,,,,,,
2013,48,Ohungu,199.8,10,3,169,1196,,,,,,,,,,,,,,,,,,
2013,21,Okangundumba,143,8.7,3,327,1131,,,,,,,,,,,,,,,,,,
2013,53,Okondjombo,188,11,4,264,1644,,,,,,,,,,,,,,,,,,
2013,17,Omatendeka,229,13.8,4,775,1619,,,,,,,,,,,,,,,,,,
2013,70,Ombujokanguindi,66.4,4.3,2,853,1160,,,,,,,,,,,,,,,,,,
2013,20,Orupembe,305,18.6,6,1216,3565,,,,,,,,,,,,,,,,,,
2013,62,Orupupa,179,10.7,3,1272,1234,,,,,,,,,,,,,,,,,,
2013,54,Otjambangu,63,4.5,1,259,348,,,,,,,,,,,,,,,,,,
2013,78,Otjikondavirongo,122.5,9.2,4,615,1067,,,,,,,,,,,,,,,,,,
2013,18,Otjimboyo,94,4.6,2,129,448,,,,,,,,,,,,,,,,,,
2013,71,Otuzemba,100,7,3,758,742,,,,,,,,,,,,,,,,,,
2013,28,Ozondundu,101,6.8,2,407,745,,,,,,,,,,,,,,,,,,
2013,9001,Palmwag,547.5,38.4,11,2556,5828,,,,,,,,,,,,,,,,,,
2013,10,Puros,325,13.8,6,1104,3562,,,,,,,,,,,,,,,,,,
2013,27,Sanitatas,156,9,4,401,1446,,,,,,,,,,,,,,,,,,
2013,26,Sesfontein,315,14.3,7,1037,2465,,,,,,,,,,,,,,,,,,
2013,8012,Skeleton Coast Park,118,4.3,3,0,16820,,,,,,,,,,,,,,,,,,
2013,15,Sorris Sorris,211,10.5,4,411,2290,,,,,,,,,,,,,,,,,,
2013,4,Torra,489.3,39.2,8,859,3493,,,,,,,,,,,,,,,,,,
2013,12,Tsiseb,629.8,27.7,8,1223,7914,,,,,,,,,,,,,,,,,,
2012,50,//Audi,45,9.1,2,0,335,,,,,,,,,,,,,,,,,,
2012,22,//Huab,382,19.2,7,75,1817,,,,,,,,,,,,,,,,,,
2012,30,≠Gaingu,727,35,10,1317,7731,,,,,,,,,,,,,,,,,,
2012,3,≠Khoadi-//Hôas,500,24.2,9,1513,3364,,,,,,,,,,,,,,,,,,
2012,25,Anabeb,223,12.9,5,839,1570,,,,,,,,,,,,,,,,,,
2012,6,Doro !nawas,517,31.3,9,228,4135,,,,,,,,,,,,,,,,,,
2012,13,Ehi-Rovipuka,284,16.5,5,562,1980,,,,,,,,,,,,,,,,,,
2012,9003,Etendeka,87,7,2,278,508,,,,,,,,,,,,,,,,,,
2012,9002,Hobatere,62,5.1,3,13,258,,,,,,,,,,,,,,,,,,
2012,11,Marienfluss,286,14.5,5,862,3036,,,,,,,,,,,,,,,,,,
2012,48,Ohungu,180,14.5,3,169,1196,,,,,,,,,,,,,,,,,,
2012,21,Okangundumba,140,8.2,3,327,1131,,,,,,,,,,,,,,,,,,
2012,53,Okondjombo,162,12.3,4,264,1644,,,,,,,,,,,,,,,,,,
2012,17,Omatendeka,213,11.8,4,775,1619,,,,,,,,,,,,,,,,,,
2012,20,Orupembe,280,15.7,6,1216,3565,,,,,,,,,,,,,,,,,,
2012,62,Orupupa,187,11.9,3,1272,1234,,,,,,,,,,,,,,,,,,
2012,54,Otjambangu,52,3.2,1,259,348,,,,,,,,,,,,,,,,,,
2012,18,Otjimboyo,98,13.6,2,129,448,,,,,,,,,,,,,,,,,,
2012,71,Otuzemba,64,2.3,1,758,742,,,,,,,,,,,,,,,,,,
2012,28,Ozondundu,78,5,2,407,745,,,,,,,,,,,,,,,,,,
2012,9001,Palmwag,551,32.7,11,2556,5828,,,,,,,,,,,,,,,,,,
2012,10,Puros,324,16.7,6,1104,3562,,,,,,,,,,,,,,,,,,
2012,27,Sanitatas,153,8.2,4,401,1446,,,,,,,,,,,,,,,,,,
2012,26,Sesfontein,312,13.9,7,1037,2465,,,,,,,,,,,,,,,,,,
2012,8012,Skeleton Coast Park,118,4.2,3,0,16820,,,,,,,,,,,,,,,,,,
2012,15,Sorris Sorris,207,11.2,4,411,2290,,,,,,,,,,,,,,,,,,
2012,4,Torra,529,34.3,8,859,3493,,,,,,,,,,,,,,,,,,
2012,12,Tsiseb,527.5,26.1,8,1223,7914,,,,,,,,,,,,,,,,,,
2011,50,//Audi,103,5.2,2,0,335,,,,,,,,,,,,,,,,,,
2011,22,//Huab,486.5,32.9,9,75,1817,,,,,,,,,,,,,,,,,,
2011,30,≠Gaingu,442,20.6,6,1774,7731,,,,,,,,,,,,,,,,,,
2011,3,≠Khoadi-//Hôas,482,33.3,9,1513,3364,,,,,,,,,,,,,,,,,,
2011,25,Anabeb,223,13.5,5,839,1570,,,,,,,,,,,,,,,,,,
2011,6,Doro !nawas,536,36.7,9,228,4135,,,,,,,,,,,,,,,,,,
2011,13,Ehi-Rovipuka,275,16.2,5,562,1980,,,,,,,,,,,,,,,,,,
2011,9003,Etendeka,70,10.5,2,150,508,,,,,,,,,,,,,,,,,,
2011,9002,Hobatere,73,5.8,3,13,258,,,,,,,,,,,,,,,,,,
2011,11,Marienfluss,282,16.4,5,862,3036,,,,,,,,,,,,,,,,,,
2011,48,Ohungu,199,8,3,169,1196,,,,,,,,,,,,,,,,,,
2011,21,Okangundumba,139,15.7,3,327,1131,,,,,,,,,,,,,,,,,,
2011,53,Okondjombo,196,14.2,4,264,1644,,,,,,,,,,,,,,,,,,
2011,17,Omatendeka,212,13.3,4,775,1619,,,,,,,,,,,,,,,,,,
2011,20,Orupembe,363,21.1,7,1216,3565,,,,,,,,,,,,,,,,,,
2011,62,Orupupa,183,12.4,3,1272,1234,,,,,,,,,,,,,,,,,,
2011,54,Otjambangu,53,4.3,1,259,348,,,,,,,,,,,,,,,,,,
2011,18,Otjimboyo,94,5.6,2,129,448,,,,,,,,,,,,,,,,,,
2011,71,Otuzemba,72,3.4,1,758,742,,,,,,,,,,,,,,,,,,
2011,28,Ozondundu,78,4.7,2,407,745,,,,,,,,,,,,,,,,,,
2011,9001,Palmwag,515,36.5,10,2556,5828,,,,,,,,,,,,,,,,,,
2011,10,Puros,330,16.5,6,1104,3562,,,,,,,,,,,,,,,,,,
2011,27,Sanitatas,169,8.5,4,401,1446,,,,,,,,,,,,,,,,,,
2011,26,Sesfontein,239,12.2,6,1037,2465,,,,,,,,,,,,,,,,,,
2011,8012,Skeleton Coast Park,118,5.2,3,0,16820,,,,,,,,,,,,,,,,,,
2011,15,Sorris Sorris,212,13.6,4,411,2290,,,,,,,,,,,,,,,,,,
2011,4,Torra,517,36.2,8,859,3493,,,,,,,,,,,,,,,,,,
2011,12,Tsiseb,570,26.4,8,1223,7914,,,,,,,,,,,,,,,,,,
2010,22,//Huab,432,23,8,75,1817,,,,,,,,,,,,,,,,,,
2010,30,≠Gaingu,459,21.2,6,1774,7731,,,,,,,,,,,,,,,,,,
2010,3,≠Khoadi-//Hôas,494,38.1,9,1513,3364,,,,,,,,,,,,,,,,,,
2010,25,Anabeb,218,15.1,5,839,1570,,,,,,,,,,,,,,,,,,
2010,6,Doro !nawas,547,27.5,9,228,4135,,,,,,,,,,,,,,,,,,
2010,13,Ehi-Rovipuka,282,17.8,5,562,1980,,,,,,,,,,,,,,,,,,
2010,9003,Etendeka,106,14.2,3,150,508,,,,,,,,,,,,,,,,,,
2010,9002,Hobatere,67,7.4,3,13,258,,,,,,,,,,,,,,,,,,
2010,11,Marienfluss,283,13.6,5,862,3036,,,,,,,,,,,,,,,,,,
2010,48,Ohungu,196,13.2,3,169,1196,,,,,,,,,,,,,,,,,,
2010,21,Okangundumba,184,9.2,3,327,1131,,,,,,,,,,,,,,,,,,
2010,53,Okondjombo,196,12,4,264,1644,,,,,,,,,,,,,,,,,,
2010,17,Omatendeka,223,13.3,4,775,1619,,,,,,,,,,,,,,,,,,
