Sequence,Group,SpeciesName,Year,Total,Books,Index,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Cheetah,2002,22,26,0.8,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Cheetah,2003,106,36,2.9,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Cheetah,2004,53,24,2.2,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Cheetah,2005,100,26,3.8,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Cheetah,2006,209,38,5.5,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Cheetah,2007,49,24,2,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Cheetah,2008,120,32,3.8,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Cheetah,2009,284,48,5.9,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Cheetah,2010,395,40,9.9,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Cheetah,2011,434,38,11.4,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Cheetah,2012,281,33,8.5,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Cheetah,2013,266,22,12.1,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Cheetah,2014,194,43,4.5,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Cheetah,2015,169,52,3.2,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Cheetah,2016,107,56,1.9,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Cheetah,2017,162,40,4,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Cheetah,2018,98,61,1.6,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Cheetah,2019,83,49,1.7,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Cheetah,2020,86,42,2,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Cheetah,2021,62,44,1.4,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Cheetah,2022,69,59,1.2,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Cheetah,2023,79,52,1.5,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,"Jackal, Black-backed",2002,175,26,6.7,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,"Jackal, Black-backed",2003,245,34,7.2,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,"Jackal, Black-backed",2004,147,18,8.2,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,"Jackal, Black-backed",2005,183,20,9.2,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,"Jackal, Black-backed",2006,203,38,5.3,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,"Jackal, Black-backed",2007,209,22,9.5,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,"Jackal, Black-backed",2008,75,32,2.3,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,"Jackal, Black-backed",2009,224,49,4.6,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,"Jackal, Black-backed",2010,586,40,14.6,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,"Jackal, Black-backed",2011,441,38,11.6,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,"Jackal, Black-backed",2012,447,35,12.8,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,"Jackal, Black-backed",2013,264,33,8,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,"Jackal, Black-backed",2014,371,43,8.6,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,"Jackal, Black-backed",2015,607,57,10.6,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,"Jackal, Black-backed",2016,662,59,11.2,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,"Jackal, Black-backed",2017,664,46,14.4,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,"Jackal, Black-backed",2018,770,63,12.2,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,"Jackal, Black-backed",2019,614,52,11.8,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,"Jackal, Black-backed",2020,542,52,10.4,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,"Jackal, Black-backed",2021,384,54,7.1,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,"Jackal, Black-backed",2022,410,69,5.9,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,"Jackal, Black-backed",2023,636,64,9.9,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Leopard,2002,25,22,1.1,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Leopard,2003,35,36,1,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Leopard,2004,7,14,0.5,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Leopard,2005,32,19,1.7,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Leopard,2006,40,38,1.1,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Leopard,2007,43,24,1.8,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Leopard,2008,34,32,1.1,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Leopard,2009,92,49,1.9,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Leopard,2010,128,40,3.2,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Leopard,2011,84,38,2.2,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Leopard,2012,45,35,1.3,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Leopard,2013,66,31,2.1,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Leopard,2014,99,43,2.3,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Leopard,2015,108,57,1.9,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Leopard,2016,100,52,1.9,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Leopard,2017,160,51,3.1,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Leopard,2018,178,63,2.8,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Leopard,2019,177,52,3.4,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Leopard,2020,186,50,3.7,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Leopard,2021,195,49,4,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Leopard,2022,242,63,3.8,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Leopard,2023,136,66,2.1,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Lion,2002,20,4,5,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Lion,2003,13,16,0.8,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Lion,2004,67,20,3.4,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Lion,2005,12,11,1.1,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Lion,2006,13,38,0.3,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Lion,2007,19,21,0.9,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Lion,2008,71,32,2.2,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Lion,2009,56,48,1.2,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Lion,2010,78,40,2,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Lion,2011,24,13,1.8,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Lion,2012,78,13,6,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Lion,2013,133,8,16.6,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Lion,2014,177,22,8,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Lion,2015,379,18,21.1,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Lion,2016,266,24,11.1,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Lion,2017,326,40,8.2,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Lion,2018,148,43,3.4,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Lion,2019,344,27,12.7,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Lion,2020,411,35,11.7,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Lion,2021,226,25,9,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Lion,2022,116,25,4.6,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Lion,2023,136,26,5.2,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Spotted Hyaena,2002,23,15,1.5,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Spotted Hyaena,2003,54,33,1.6,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Spotted Hyaena,2004,62,24,2.6,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Spotted Hyaena,2005,67,26,2.6,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Spotted Hyaena,2006,127,38,3.3,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Spotted Hyaena,2007,55,20,2.8,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Spotted Hyaena,2008,148,32,4.6,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Spotted Hyaena,2009,239,49,4.9,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Spotted Hyaena,2010,261,40,6.5,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Spotted Hyaena,2011,280,34,8.2,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Spotted Hyaena,2012,204,33,6.2,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Spotted Hyaena,2013,195,33,5.9,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Spotted Hyaena,2014,305,43,7.1,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Spotted Hyaena,2015,277,57,4.9,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Spotted Hyaena,2016,312,59,5.3,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Spotted Hyaena,2017,337,51,6.6,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Spotted Hyaena,2018,407,61,6.7,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Spotted Hyaena,2019,342,52,6.6,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Spotted Hyaena,2020,482,50,9.6,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Spotted Hyaena,2021,398,54,7.4,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Spotted Hyaena,2022,295,69,4.3,,,,,,,,,,,,,,,,,,,
1,South of Vet Fence,Spotted Hyaena,2023,244,65,3.8,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Cheetah,2002,9,7,1.3,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Cheetah,2003,133,45,3,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Cheetah,2004,306,39,7.8,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Cheetah,2005,513,55,9.3,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Cheetah,2006,403,57,7.1,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Cheetah,2007,492,55,8.9,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Cheetah,2008,931,69,13.5,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Cheetah,2009,1097,65,16.9,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Cheetah,2010,922,94,9.8,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Cheetah,2011,946,99,9.6,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Cheetah,2012,927,99,9.4,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Cheetah,2013,987,98,10.1,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Cheetah,2014,994,120,8.3,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Cheetah,2015,1025,115,8.9,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Cheetah,2016,1022,115,8.9,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Cheetah,2017,1045,103,10.1,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Cheetah,2018,1180,107,11,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Cheetah,2019,1166,111,10.5,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Cheetah,2020,1465,105,14,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Cheetah,2021,1593,119,13.4,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Cheetah,2022,1587,136,11.7,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Cheetah,2023,1276,137,9.3,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,"Jackal, Black-backed",2003,138,34,4.1,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,"Jackal, Black-backed",2004,157,31,5.1,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,"Jackal, Black-backed",2005,293,50,5.9,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,"Jackal, Black-backed",2006,545,57,9.6,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,"Jackal, Black-backed",2007,814,60,13.6,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,"Jackal, Black-backed",2008,1014,69,14.7,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,"Jackal, Black-backed",2009,1081,65,16.6,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,"Jackal, Black-backed",2010,1174,94,12.5,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,"Jackal, Black-backed",2011,1152,99,11.6,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,"Jackal, Black-backed",2012,841,95,8.9,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,"Jackal, Black-backed",2013,1012,103,9.8,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,"Jackal, Black-backed",2014,1215,120,10.1,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,"Jackal, Black-backed",2015,1449,115,12.6,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,"Jackal, Black-backed",2016,1491,115,13,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,"Jackal, Black-backed",2017,1380,97,14.2,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,"Jackal, Black-backed",2018,1942,101,19.2,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,"Jackal, Black-backed",2019,1643,111,14.8,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,"Jackal, Black-backed",2020,1984,117,17,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,"Jackal, Black-backed",2021,2035,112,18.2,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,"Jackal, Black-backed",2022,1481,136,10.9,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,"Jackal, Black-backed",2023,1845,151,12.2,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Leopard,2002,48,7,6.9,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Leopard,2003,92,45,2,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Leopard,2004,183,39,4.7,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Leopard,2005,311,55,5.7,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Leopard,2006,270,57,4.7,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Leopard,2007,380,60,6.3,,,,,,,,,,,,,,,,,,,
