Sequence,Group,SpeciesName,Year,Total,Books,Index,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Leopard,2008,427,69,6.2,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Leopard,2009,399,65,6.1,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Leopard,2010,340,94,3.6,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Leopard,2011,459,91,5,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Leopard,2012,449,99,4.5,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Leopard,2013,677,103,6.6,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Leopard,2014,504,115,4.4,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Leopard,2015,585,115,5.1,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Leopard,2016,520,112,4.6,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Leopard,2017,511,97,5.3,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Leopard,2018,593,107,5.5,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Leopard,2019,604,102,5.9,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Leopard,2020,541,112,4.8,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Leopard,2021,664,113,5.9,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Leopard,2022,393,125,3.1,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Leopard,2023,579,143,4,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Lion,2002,14,7,2,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Lion,2003,163,34,4.8,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Lion,2004,164,29,5.7,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Lion,2005,94,45,2.1,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Lion,2006,63,57,1.1,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Lion,2007,158,47,3.4,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Lion,2008,164,69,2.4,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Lion,2009,219,65,3.4,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Lion,2010,127,94,1.4,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Lion,2011,157,38,4.1,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Lion,2012,274,57,4.8,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Lion,2013,321,49,6.6,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Lion,2014,384,53,7.2,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Lion,2015,539,44,12.2,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Lion,2016,667,46,14.5,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Lion,2017,482,36,13.4,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Lion,2018,605,55,11,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Lion,2019,310,35,8.9,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Lion,2020,297,51,5.8,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Lion,2021,868,58,15,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Lion,2022,569,50,11.4,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Lion,2023,777,65,12,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Spotted Hyaena,2002,28,7,4,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Spotted Hyaena,2003,330,45,7.3,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Spotted Hyaena,2004,639,39,16.4,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Spotted Hyaena,2005,414,55,7.5,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Spotted Hyaena,2006,585,57,10.3,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Spotted Hyaena,2007,809,60,13.5,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Spotted Hyaena,2008,1058,69,15.3,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Spotted Hyaena,2009,743,65,11.4,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Spotted Hyaena,2010,932,94,9.9,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Spotted Hyaena,2011,1277,99,12.9,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Spotted Hyaena,2012,1281,99,12.9,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Spotted Hyaena,2013,1557,103,15.1,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Spotted Hyaena,2014,1752,120,14.6,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Spotted Hyaena,2015,2294,111,20.7,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Spotted Hyaena,2016,2230,115,19.4,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Spotted Hyaena,2017,1802,103,17.5,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Spotted Hyaena,2018,2087,107,19.5,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Spotted Hyaena,2019,1999,111,18,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Spotted Hyaena,2020,1870,117,16,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Spotted Hyaena,2021,1716,119,14.4,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Spotted Hyaena,2022,1370,136,10.1,,,,,,,,,,,,,,,,,,,
2,North of Vet Fence,Spotted Hyaena,2023,1898,151,12.6,,,,,,,,,,,,,,,,,,,
3,Overall Index,Cheetah,2002,31,33,0.9,,,,,,,,,,,,,,,,,,,
3,Overall Index,Cheetah,2003,239,81,3,,,,,,,,,,,,,,,,,,,
3,Overall Index,Cheetah,2004,359,63,5.7,,,,,,,,,,,,,,,,,,,
3,Overall Index,Cheetah,2005,613,81,7.6,,,,,,,,,,,,,,,,,,,
3,Overall Index,Cheetah,2006,612,95,6.4,,,,,,,,,,,,,,,,,,,
3,Overall Index,Cheetah,2007,541,79,6.8,,,,,,,,,,,,,,,,,,,
3,Overall Index,Cheetah,2008,1051,101,10.4,,,,,,,,,,,,,,,,,,,
3,Overall Index,Cheetah,2009,1381,113,12.2,,,,,,,,,,,,,,,,,,,
3,Overall Index,Cheetah,2010,1317,134,9.8,,,,,,,,,,,,,,,,,,,
3,Overall Index,Cheetah,2011,1380,137,10.1,,,,,,,,,,,,,,,,,,,
3,Overall Index,Cheetah,2012,1208,132,9.2,,,,,,,,,,,,,,,,,,,
3,Overall Index,Cheetah,2013,1253,120,10.4,,,,,,,,,,,,,,,,,,,
3,Overall Index,Cheetah,2014,1188,163,7.3,,,,,,,,,,,,,,,,,,,
3,Overall Index,Cheetah,2015,1194,167,7.1,,,,,,,,,,,,,,,,,,,
3,Overall Index,Cheetah,2016,1129,171,6.6,,,,,,,,,,,,,,,,,,,
3,Overall Index,Cheetah,2017,1207,143,8.4,,,,,,,,,,,,,,,,,,,
3,Overall Index,Cheetah,2018,1278,168,7.6,,,,,,,,,,,,,,,,,,,
3,Overall Index,Cheetah,2019,1249,160,7.8,,,,,,,,,,,,,,,,,,,
3,Overall Index,Cheetah,2020,1551,147,10.6,,,,,,,,,,,,,,,,,,,
3,Overall Index,Cheetah,2021,1655,163,10.2,,,,,,,,,,,,,,,,,,,
3,Overall Index,Cheetah,2022,1656,195,8.5,,,,,,,,,,,,,,,,,,,
3,Overall Index,Cheetah,2023,1355,189,7.2,,,,,,,,,,,,,,,,,,,
3,Overall Index,"Jackal, Black-backed",2002,175,26,6.7,,,,,,,,,,,,,,,,,,,
3,Overall Index,"Jackal, Black-backed",2003,383,68,5.6,,,,,,,,,,,,,,,,,,,
3,Overall Index,"Jackal, Black-backed",2004,304,49,6.2,,,,,,,,,,,,,,,,,,,
3,Overall Index,"Jackal, Black-backed",2005,476,70,6.8,,,,,,,,,,,,,,,,,,,
3,Overall Index,"Jackal, Black-backed",2006,748,95,7.9,,,,,,,,,,,,,,,,,,,
3,Overall Index,"Jackal, Black-backed",2007,1023,82,12.5,,,,,,,,,,,,,,,,,,,
3,Overall Index,"Jackal, Black-backed",2008,1089,101,10.8,,,,,,,,,,,,,,,,,,,
3,Overall Index,"Jackal, Black-backed",2009,1305,114,11.4,,,,,,,,,,,,,,,,,,,
3,Overall Index,"Jackal, Black-backed",2010,1760,134,13.1,,,,,,,,,,,,,,,,,,,
3,Overall Index,"Jackal, Black-backed",2011,1593,137,11.6,,,,,,,,,,,,,,,,,,,
3,Overall Index,"Jackal, Black-backed",2012,1288,130,9.9,,,,,,,,,,,,,,,,,,,
3,Overall Index,"Jackal, Black-backed",2013,1276,136,9.4,,,,,,,,,,,,,,,,,,,
3,Overall Index,"Jackal, Black-backed",2014,1586,163,9.7,,,,,,,,,,,,,,,,,,,
3,Overall Index,"Jackal, Black-backed",2015,2056,172,12,,,,,,,,,,,,,,,,,,,
3,Overall Index,"Jackal, Black-backed",2016,2153,174,12.4,,,,,,,,,,,,,,,,,,,
3,Overall Index,"Jackal, Black-backed",2017,2044,143,14.3,,,,,,,,,,,,,,,,,,,
3,Overall Index,"Jackal, Black-backed",2018,2712,164,16.5,,,,,,,,,,,,,,,,,,,
3,Overall Index,"Jackal, Black-backed",2019,2257,163,13.8,,,,,,,,,,,,,,,,,,,
3,Overall Index,"Jackal, Black-backed",2020,2526,169,14.9,,,,,,,,,,,,,,,,,,,
3,Overall Index,"Jackal, Black-backed",2021,2419,166,14.6,,,,,,,,,,,,,,,,,,,
3,Overall Index,"Jackal, Black-backed",2022,1891,205,9.2,,,,,,,,,,,,,,,,,,,
3,Overall Index,"Jackal, Black-backed",2023,2481,215,11.5,,,,,,,,,,,,,,,,,,,
3,Overall Index,Leopard,2002,73,29,2.5,,,,,,,,,,,,,,,,,,,
3,Overall Index,Leopard,2003,127,81,1.6,,,,,,,,,,,,,,,,,,,
3,Overall Index,Leopard,2004,190,53,3.6,,,,,,,,,,,,,,,,,,,
3,Overall Index,Leopard,2005,343,74,4.6,,,,,,,,,,,,,,,,,,,
3,Overall Index,Leopard,2006,310,95,3.3,,,,,,,,,,,,,,,,,,,
3,Overall Index,Leopard,2007,423,84,5,,,,,,,,,,,,,,,,,,,
3,Overall Index,Leopard,2008,461,101,4.6,,,,,,,,,,,,,,,,,,,
3,Overall Index,Leopard,2009,491,114,4.3,,,,,,,,,,,,,,,,,,,
3,Overall Index,Leopard,2010,468,134,3.5,,,,,,,,,,,,,,,,,,,
3,Overall Index,Leopard,2011,543,129,4.2,,,,,,,,,,,,,,,,,,,
3,Overall Index,Leopard,2012,494,134,3.7,,,,,,,,,,,,,,,,,,,
3,Overall Index,Leopard,2013,743,134,5.5,,,,,,,,,,,,,,,,,,,
3,Overall Index,Leopard,2014,603,158,3.8,,,,,,,,,,,,,,,,,,,
3,Overall Index,Leopard,2015,693,172,4,,,,,,,,,,,,,,,,,,,
3,Overall Index,Leopard,2016,620,164,3.8,,,,,,,,,,,,,,,,,,,
3,Overall Index,Leopard,2017,671,148,4.5,,,,,,,,,,,,,,,,,,,
3,Overall Index,Leopard,2018,771,170,4.5,,,,,,,,,,,,,,,,,,,
3,Overall Index,Leopard,2019,781,154,5.1,,,,,,,,,,,,,,,,,,,
3,Overall Index,Leopard,2020,727,162,4.5,,,,,,,,,,,,,,,,,,,
3,Overall Index,Leopard,2021,859,162,5.3,,,,,,,,,,,,,,,,,,,
3,Overall Index,Leopard,2022,635,188,3.4,,,,,,,,,,,,,,,,,,,
3,Overall Index,Leopard,2023,715,209,3.4,,,,,,,,,,,,,,,,,,,
3,Overall Index,Lion,2002,34,11,3.1,,,,,,,,,,,,,,,,,,,
3,Overall Index,Lion,2003,176,50,3.5,,,,,,,,,,,,,,,,,,,
3,Overall Index,Lion,2004,231,49,4.7,,,,,,,,,,,,,,,,,,,
3,Overall Index,Lion,2005,106,56,1.9,,,,,,,,,,,,,,,,,,,
3,Overall Index,Lion,2006,76,95,0.8,,,,,,,,,,,,,,,,,,,
3,Overall Index,Lion,2007,177,68,2.6,,,,,,,,,,,,,,,,,,,
3,Overall Index,Lion,2008,235,101,2.3,,,,,,,,,,,,,,,,,,,
3,Overall Index,Lion,2009,275,113,2.4,,,,,,,,,,,,,,,,,,,
3,Overall Index,Lion,2010,205,134,1.5,,,,,,,,,,,,,,,,,,,
3,Overall Index,Lion,2011,181,51,3.5,,,,,,,,,,,,,,,,,,,
3,Overall Index,Lion,2012,352,70,5,,,,,,,,,,,,,,,,,,,
3,Overall Index,Lion,2013,454,57,8,,,,,,,,,,,,,,,,,,,
3,Overall Index,Lion,2014,561,75,7.5,,,,,,,,,,,,,,,,,,,
3,Overall Index,Lion,2015,918,62,14.8,,,,,,,,,,,,,,,,,,,
3,Overall Index,Lion,2016,933,70,13.3,,,,,,,,,,,,,,,,,,,
3,Overall Index,Lion,2017,808,76,10.6,,,,,,,,,,,,,,,,,,,
3,Overall Index,Lion,2018,753,98,7.7,,,,,,,,,,,,,,,,,,,
3,Overall Index,Lion,2019,654,62,10.5,,,,,,,,,,,,,,,,,,,
3,Overall Index,Lion,2020,708,86,8.2,,,,,,,,,,,,,,,,,,,
3,Overall Index,Lion,2021,1094,83,13.2,,,,,,,,,,,,,,,,,,,
3,Overall Index,Lion,2022,685,75,9.1,,,,,,,,,,,,,,,,,,,
3,Overall Index,Lion,2023,913,91,10,,,,,,,,,,,,,,,,,,,
3,Overall Index,Spotted Hyaena,2002,51,22,2.3,,,,,,,,,,,,,,,,,,,
3,Overall Index,Spotted Hyaena,2003,384,78,4.9,,,,,,,,,,,,,,,,,,,
3,Overall Index,Spotted Hyaena,2004,701,63,11.1,,,,,,,,,,,,,,,,,,,
3,Overall Index,Spotted Hyaena,2005,481,81,5.9,,,,,,,,,,,,,,,,,,,
3,Overall Index,Spotted Hyaena,2006,712,95,7.5,,,,,,,,,,,,,,,,,,,
3,Overall Index,Spotted Hyaena,2007,864,80,10.8,,,,,,,,,,,,,,,,,,,
3,Overall Index,Spotted Hyaena,2008,1206,101,11.9,,,,,,,,,,,,,,,,,,,
3,Overall Index,Spotted Hyaena,2009,982,114,8.6,,,,,,,,,,,,,,,,,,,
3,Overall Index,Spotted Hyaena,2010,1193,134,8.9,,,,,,,,,,,,,,,,,,,
3,Overall Index,Spotted Hyaena,2011,1557,133,11.7,,,,,,,,,,,,,,,,,,,
3,Overall Index,Spotted Hyaena,2012,1485,132,11.2,,,,,,,,,,,,,,,,,,,
3,Overall Index,Spotted Hyaena,2013,1752,136,12.9,,,,,,,,,,,,,,,,,,,
3,Overall Index,Spotted Hyaena,2014,2057,163,12.6,,,,,,,,,,,,,,,,,,,
3,Overall Index,Spotted Hyaena,2015,2571,168,15.3,,,,,,,,,,,,,,,,,,,
3,Overall Index,Spotted Hyaena,2016,2542,174,14.6,,,,,,,,,,,,,,,,,,,
3,Overall Index,Spotted Hyaena,2017,2139,154,13.9,,,,,,,,,,,,,,,,,,,
3,Overall Index,Spotted Hyaena,2018,2494,168,14.8,,,,,,,,,,,,,,,,,,,
3,Overall Index,Spotted Hyaena,2019,2341,163,14.4,,,,,,,,,,,,,,,,,,,
3,Overall Index,Spotted Hyaena,2020,2352,167,14.1,,,,,,,,,,,,,,,,,,,
3,Overall Index,Spotted Hyaena,2021,2114,173,12.2,,,,,,,,,,,,,,,,,,,
3,Overall Index,Spotted Hyaena,2022,1665,205,8.1,,,,,,,,,,,,,,,,,,,
3,Overall Index,Spotted Hyaena,2023,2142,216,9.9,,,,,,,,,,,,,,,,,,,