ID_Location,Name,SpeciesName,Year,Animals seen,Groups seen,Population_estimate,CL_low,CL_high,,,,,,,,,,,,,,,,,
36,!Gawachab,Gemsbok,2014,29,6,89,1,11026,,,,,,,,,,,,,,,,,
36,!Gawachab,Gemsbok,2015,22,3,44,13,148,,,,,,,,,,,,,,,,,
36,!Gawachab,Gemsbok,2016,19,2,19,2,22,,,,,,,,,,,,,,,,,
36,!Gawachab,Gemsbok,2017,16,5,95,39,236,,,,,,,,,,,,,,,,,
36,!Gawachab,Gemsbok,2018,28,6,114,50,259,,,,,,,,,,,,,,,,,
36,!Gawachab,Gemsbok,2019,9,3,67,22,201,,,,,,,,,,,,,,,,,
36,!Gawachab,Gemsbok,2023,7,2,59,16,212,,,,,,,,,,,,,,,,,
36,!Gawachab,Kudu,2023,1,1,11,2,58,,,,,,,,,,,,,,,,,
36,!Gawachab,Ostrich,2015,6,3,22,7,68,,,,,,,,,,,,,,,,,
36,!Gawachab,Ostrich,2017,30,5,144,58,354,,,,,,,,,,,,,,,,,
36,!Gawachab,Ostrich,2018,6,2,40,11,143,,,,,,,,,,,,,,,,,
36,!Gawachab,Ostrich,2019,14,4,100,38,264,,,,,,,,,,,,,,,,,
36,!Gawachab,Ostrich,2021,17,4,100,38,262,,,,,,,,,,,,,,,,,
36,!Gawachab,Ostrich,2022,10,3,54,11,253,,,,,,,,,,,,,,,,,
36,!Gawachab,Ostrich,2023,4,2,47,13,169,,,,,,,,,,,,,,,,,
36,!Gawachab,Ostrich,2024,4,2,33,9,118,,,,,,,,,,,,,,,,,
36,!Gawachab,Springbok,2013,15,4,109,15,,,,,,,,,,,,,,,,,,
36,!Gawachab,Springbok,2014,97,12,414,185,925,,,,,,,,,,,,,,,,,
36,!Gawachab,Springbok,2015,100,13,418,191,914,,,,,,,,,,,,,,,,,
36,!Gawachab,Springbok,2016,20,8,20,8,184,,,,,,,,,,,,,,,,,
36,!Gawachab,Springbok,2017,39,9,219,108,442,,,,,,,,,,,,,,,,,
36,!Gawachab,Springbok,2018,97,8,678,183,2510,,,,,,,,,,,,,,,,,
36,!Gawachab,Springbok,2019,26,6,127,30,544,,,,,,,,,,,,,,,,,
36,!Gawachab,Springbok,2021,54,7,218,90,526,,,,,,,,,,,,,,,,,
36,!Gawachab,Springbok,2022,5,3,62,17,226,,,,,,,,,,,,,,,,,
36,!Gawachab,Springbok,2023,13,5,117,46,296,,,,,,,,,,,,,,,,,
36,!Gawachab,Springbok,2024,38,5,69,27,177,,,,,,,,,,,,,,,,,
36,!Gawachab,Steenbok,2016,1,1,1,1,11,,,,,,,,,,,,,,,,,
36,!Gawachab,Steenbok,2018,1,1,23,4,117,,,,,,,,,,,,,,,,,
36,!Gawachab,Steenbok,2023,1,1,22,4,111,,,,,,,,,,,,,,,,,
52,!Han /Awab,Gemsbok,2021,,,23,4,122,,,,,,,,,,,,,,,,,
52,!Han /Awab,Gemsbok,2023,1,1,62,12,328,,,,,,,,,,,,,,,,,
52,!Han /Awab,Gemsbok,2024,6,2,110,31,392,,,,,,,,,,,,,,,,,
52,!Han /Awab,Kudu,2013,5,3,75,16,338,,,,,,,,,,,,,,,,,
52,!Han /Awab,Kudu,2014,9,4,111,28,440,,,,,,,,,,,,,,,,,
52,!Han /Awab,Kudu,2018,4,1,23,4,120,,,,,,,,,,,,,,,,,
52,!Han /Awab,Kudu,2023,1,1,24,5,124,,,,,,,,,,,,,,,,,
52,!Han /Awab,Kudu,2024,4,2,49,14,175,,,,,,,,,,,,,,,,,
52,!Han /Awab,Ostrich,2013,7,1,44,7,420,,,,,,,,,,,,,,,,,
52,!Han /Awab,Ostrich,2019,17,2,109,30,392,,,,,,,,,,,,,,,,,
52,!Han /Awab,Ostrich,2021,12,1,54,10,284,,,,,,,,,,,,,,,,,
52,!Han /Awab,Ostrich,2022,8,1,41,8,212,,,,,,,,,,,,,,,,,
52,!Han /Awab,Ostrich,2024,3,1,42,8,220,,,,,,,,,,,,,,,,,
52,!Han /Awab,Springbok,2013,127,26,1641,883,3051,,,,,,,,,,,,,,,,,
52,!Han /Awab,Springbok,2014,181,28,1838,1127,2999,,,,,,,,,,,,,,,,,
52,!Han /Awab,Springbok,2015,63,20,1148,669,1970,,,,,,,,,,,,,,,,,
52,!Han /Awab,Springbok,2016,86,21,86,21,1290,,,,,,,,,,,,,,,,,
52,!Han /Awab,Springbok,2017,96,23,1162,695,1945,,,,,,,,,,,,,,,,,
52,!Han /Awab,Springbok,2018,68,19,431,195,953,,,,,,,,,,,,,,,,,
52,!Han /Awab,Springbok,2019,55,19,378,201,709,,,,,,,,,,,,,,,,,
52,!Han /Awab,Springbok,2021,16,6,406,161,1022,,,,,,,,,,,,,,,,,
52,!Han /Awab,Springbok,2022,25,7,487,216,1096,,,,,,,,,,,,,,,,,
52,!Han /Awab,Springbok,2023,69,10,499,241,1033,,,,,,,,,,,,,,,,,
52,!Han /Awab,Springbok,2024,77,11,387,189,792,,,,,,,,,,,,,,,,,
52,!Han /Awab,Steenbok,2013,2,2,133,14,1311,,,,,,,,,,,,,,,,,
52,!Han /Awab,Steenbok,2014,4,3,142,28,715,,,,,,,,,,,,,,,,,
52,!Han /Awab,Steenbok,2016,1,1,1,1,32,,,,,,,,,,,,,,,,,
52,!Han /Awab,Steenbok,2017,8,6,247,106,577,,,,,,,,,,,,,,,,,
52,!Han /Awab,Steenbok,2018,1,1,49,10,255,,,,,,,,,,,,,,,,,
52,!Han /Awab,Steenbok,2019,4,3,144,50,414,,,,,,,,,,,,,,,,,
52,!Han /Awab,Steenbok,2021,2,2,94,27,331,,,,,,,,,,,,,,,,,
52,!Han /Awab,Steenbok,2023,3,3,92,26,322,,,,,,,,,,,,,,,,,
52,!Han /Awab,Steenbok,2024,3,2,102,29,356,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Kudu,2013,14,3,75,15,425,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Kudu,2016,7,3,7,3,64,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Kudu,2019,2,2,38,10,136,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Kudu,2023,8,2,43,12,153,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Kudu,2024,4,1,24,5,127,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Springbok,2013,217,34,2254,1465,3468,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Springbok,2014,445,32,2423,1341,4377,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Springbok,2015,256,41,2483,1200,5140,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Springbok,2016,223,27,223,27,1331,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Springbok,2017,118,33,1319,817,2130,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Springbok,2018,149,32,1977,1032,3786,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Springbok,2019,158,36,1002,563,1781,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Springbok,2021,121,15,845,406,1760,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Springbok,2022,77,12,774,394,1520,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Springbok,2023,165,25,769,413,1432,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Springbok,2024,78,8,278,126,614,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Steenbok,2013,8,7,350,134,918,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Steenbok,2014,5,4,197,47,821,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Steenbok,2015,10,8,266,102,689,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Steenbok,2016,15,14,15,14,311,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Steenbok,2017,8,7,309,149,639,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Steenbok,2018,8,7,308,149,637,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Steenbok,2019,2,2,85,24,300,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Steenbok,2022,3,3,129,45,371,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Steenbok,2023,4,3,125,43,359,,,,,,,,,,,,,,,,,
23,!Khob !Naub,Steenbok,2024,1,1,50,10,258,,,,,,,,,,,,,,,,,
24,//Gamaseb,Gemsbok,2016,5,2,5,2,34,,,,,,,,,,,,,,,,,
24,//Gamaseb,Gemsbok,2019,3,1,33,6,173,,,,,,,,,,,,,,,,,
24,//Gamaseb,Springbok,2013,966,86,4047,2280,7184,,,,,,,,,,,,,,,,,
24,//Gamaseb,Springbok,2014,818,96,4049,2423,6768,,,,,,,,,,,,,,,,,
24,//Gamaseb,Springbok,2015,735,131,4656,3490,6270,,,,,,,,,,,,,,,,,
24,//Gamaseb,Springbok,2016,221,32,221,32,1102,,,,,,,,,,,,,,,,,
24,//Gamaseb,Springbok,2017,136,32,1070,669,1712,,,,,,,,,,,,,,,,,
24,//Gamaseb,Springbok,2018,206,36,2051,995,4224,,,,,,,,,,,,,,,,,
24,//Gamaseb,Springbok,2019,141,33,994,567,1745,,,,,,,,,,,,,,,,,
24,//Gamaseb,Springbok,2021,112,28,1188,619,2279,,,,,,,,,,,,,,,,,
24,//Gamaseb,Springbok,2022,177,33,1735,1036,2907,,,,,,,,,,,,,,,,,
24,//Gamaseb,Springbok,2023,51,23,927,522,1649,,,,,,,,,,,,,,,,,
24,//Gamaseb,Springbok,2024,93,22,600,332,1085,,,,,,,,,,,,,,,,,
24,//Gamaseb,Steenbok,2013,1,1,28,3,270,,,,,,,,,,,,,,,,,
24,//Gamaseb,Steenbok,2015,2,2,54,7,402,,,,,,,,,,,,,,,,,
24,//Gamaseb,Steenbok,2016,1,1,1,1,17,,,,,,,,,,,,,,,,,
24,//Gamaseb,Steenbok,2018,2,2,67,19,234,,,,,,,,,,,,,,,,,
24,//Gamaseb,Steenbok,2019,1,1,32,6,167,,,,,,,,,,,,,,,,,
24,//Gamaseb,Steenbok,2021,1,1,32,6,164,,,,,,,,,,,,,,,,,
24,//Gamaseb,Steenbok,2024,3,3,118,41,340,,,,,,,,,,,,,,,,,
8002,Ai-Ais Hot Springs,Gemsbok,2024,34,7,97,44,216,,,,,,,,,,,,,,,,,
8002,Ai-Ais Hot Springs,Kudu,2024,10,2,27,6,114,,,,,,,,,,,,,,,,,
8002,Ai-Ais Hot Springs,Ostrich,2024,65,13,253,132,485,,,,,,,,,,,,,,,,,
8002,Ai-Ais Hot Springs,Springbok,2024,155,22,429,266,290,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Gemsbok,2011,178,30,799,413,1546,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Gemsbok,2012,225,45,715,456,1122,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Gemsbok,2013,393,64,1674,1095,2560,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Gemsbok,2014,206,37,943,653,1362,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Gemsbok,2015,603,79,2607,1720,3950,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Gemsbok,2016,480,120,480,120,1480,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Gemsbok,2017,427,114,1574,1108,2238,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Gemsbok,2018,248,108,779,565,1074,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Gemsbok,2019,85,38,444,287,687,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Gemsbok,2021,65,6,303,65,1969,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Gemsbok,2022,50,15,97,44,219,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Gemsbok,2023,63,19,237,127,441,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Gemsbok,2024,56,15,93,44,198,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Hartmann's Zebra,2011,108,10,492,269,901,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Hartmann's Zebra,2013,93,11,282,127,627,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Hartmann's Zebra,2014,14,4,75,25,223,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Hartmann's Zebra,2015,50,8,179,79,408,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Hartmann's Zebra,2016,156,22,156,22,540,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Hartmann's Zebra,2017,80,12,276,154,494,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Hartmann's Zebra,2018,75,21,0,0,0,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Hartmann's Zebra,2019,51,9,0,0,0,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Hartmann's Zebra,2021,82,4,271,46,1615,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Hartmann's Zebra,2022,55,6,102,22,478,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Hartmann's Zebra,2023,29,3,62,29,182,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Hartmann's Zebra,2024,17,4,68,26,177,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Kudu,2011,40,7,80,45,140,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Kudu,2013,72,19,535,397,721,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Kudu,2014,19,8,218,106,449,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Kudu,2015,5,4,42,12,153,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Kudu,2016,22,11,22,11,160,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Kudu,2017,27,12,176,96,325,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Kudu,2018,25,7,110,53,232,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Kudu,2022,9,2,28,9,99,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Kudu,2024,16,3,41,14,119,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Ostrich,2011,63,20,418,219,798,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Ostrich,2012,51,13,154,36,659,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Ostrich,2013,82,19,235,193,285,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Ostrich,2014,27,16,202,116,351,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Ostrich,2015,93,22,355,196,644,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Ostrich,2016,49,15,49,15,180,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Ostrich,2017,62,19,176,105,297,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Ostrich,2018,53,19,223,138,362,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Ostrich,2019,6,4,50,19,127,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Ostrich,2024,2,1,10,2,50,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Springbok,2011,676,77,3677,2447,5524,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Springbok,2012,454,94,2660,1912,3702,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Springbok,2013,351,68,2440,1381,4313,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Springbok,2014,222,50,1352,683,2676,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Springbok,2015,234,48,1379,731,2601,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Springbok,2016,402,74,402,74,2170,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Springbok,2017,455,73,1737,1115,2707,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Springbok,2018,445,56,2192,1305,3684,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Springbok,2019,310,46,1495,806,2774,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Springbok,2021,176,21,917,501,1677,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Springbok,2022,206,19,880,500,1550,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Springbok,2023,107,11,628,276,1432,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Springbok,2024,63,9,345,149,796,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Steenbok,2011,4,3,55,37,81,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Warthog,2014,14,2,63,17,235,,,,,,,,,,,,,,,,,
8001,Hardap Game Park,Warthog,2015,18,8,103,40,266,,,,,,,,,,,,,,,,,
58,Huibes,Gemsbok,2021,,,47,16,140,,,,,,,,,,,,,,,,,
58,Huibes,Kudu,2013,53,16,356,154,824,,,,,,,,,,,,,,,,,
58,Huibes,Kudu,2014,4,1,19,2,201,,,,,,,,,,,,,,,,,
58,Huibes,Kudu,2015,22,7,110,45,265,,,,,,,,,,,,,,,,,
58,Huibes,Kudu,2016,10,1,10,1,24,,,,,,,,,,,,,,,,,
58,Huibes,Kudu,2018,2,2,27,7,97,,,,,,,,,,,,,,,,,
58,Huibes,Kudu,2019,7,1,13,2,66,,,,,,,,,,,,,,,,,
58,Huibes,Kudu,2022,11,2,35,10,124,,,,,,,,,,,,,,,,,
58,Huibes,Kudu,2023,9,4,77,30,201,,,,,,,,,,,,,,,,,
58,Huibes,Kudu,2024,7,3,59,20,173,,,,,,,,,,,,,,,,,
58,Huibes,Ostrich,2013,13,4,84,21,341,,,,,,,,,,,,,,,,,
58,Huibes,Ostrich,2014,3,2,37,9,153,,,,,,,,,,,,,,,,,
58,Huibes,Ostrich,2015,16,3,64,20,205,,,,,,,,,,,,,,,,,
58,Huibes,Ostrich,2017,8,1,37,8,196,,,,,,,,,,,,,,,,,
58,Huibes,Ostrich,2018,10,4,103,39,268,,,,,,,,,,,,,,,,,
58,Huibes,Ostrich,2019,11,5,161,67,390,,,,,,,,,,,,,,,,,
58,Huibes,Ostrich,2021,7,2,74,21,263,,,,,,,,,,,,,,,,,
58,Huibes,Ostrich,2024,18,3,102,35,296,,,,,,,,,,,,,,,,,
58,Huibes,Springbok,2015,49,7,308,111,854,,,,,,,,,,,,,,,,,
58,Huibes,Springbok,2016,35,8,35,8,300,,,,,,,,,,,,,,,,,
58,Huibes,Springbok,2017,33,5,156,64,379,,,,,,,,,,,,,,,,,
58,Huibes,Springbok,2018,14,2,126,0,,,,,,,,,,,,,,,,,,
58,Huibes,Springbok,2019,45,4,282,27,2988,,,,,,,,,,,,,,,,,
58,Huibes,Springbok,2021,1,1,46,8,249,,,,,,,,,,,,,,,,,
58,Huibes,Springbok,2022,9,1,50,9,264,,,,,,,,,,,,,,,,,
58,Huibes,Springbok,2023,5,1,41,8,218,,,,,,,,,,,,,,,,,
58,Huibes,Springbok,2024,2,1,28,5,151,,,,,,,,,,,,,,,,,
58,Huibes,Steenbok,2013,16,14,218,87,548,,,,,,,,,,,,,,,,,
58,Huibes,Steenbok,2014,1,1,18,2,170,,,,,,,,,,,,,,,,,
58,Huibes,Steenbok,2015,7,6,150,60,371,,,,,,,,,,,,,,,,,
58,Huibes,Steenbok,2016,9,7,9,7,88,,,,,,,,,,,,,,,,,
58,Huibes,Steenbok,2017,8,7,146,63,341,,,,,,,,,,,,,,,,,
58,Huibes,Steenbok,2019,4,4,113,44,218,,,,,,,,,,,,,,,,,
58,Huibes,Steenbok,2021,1,1,32,6,164,,,,,,,,,,,,,,,,,
58,Huibes,Steenbok,2023,2,2,75,21,263,,,,,,,,,,,,,,,,,
58,Huibes,Steenbok,2024,1,1,41,8,209,,,,,,,,,,,,,,,,,
8003,Naute Game Park,Gemsbok,2021,39,6,76,39,188,,,,,,,,,,,,,,,,,
8003,Naute Game Park,Gemsbok,2022,35,11,108,55,215,,,,,,,,,,,,,,,,,
8003,Naute Game Park,Gemsbok,2023,13,6,66,27,159,,,,,,,,,,,,,,,,,
8003,Naute Game Park,Ostrich,2021,35,9,76,36,160,,,,,,,,,,,,,,,,,
8003,Naute Game Park,Ostrich,2022,12,4,33,12,90,,,,,,,,,,,,,,,,,
8003,Naute Game Park,Ostrich,2023,41,11,122,62,243,,,,,,,,,,,,,,,,,
8003,Naute Game Park,Springbok,2021,115,28,228,116,446,,,,,,,,,,,,,,,,,
8003,Naute Game Park,Springbok,2022,252,31,537,348,828,,,,,,,,,,,,,,,,,
8003,Naute Game Park,Springbok,2023,85,17,314,186,528,,,,,,,,,,,,,,,,,
14,Oskop,Gemsbok,2014,44,7,51,23,112,,,,,,,,,,,,,,,,,
14,Oskop,Gemsbok,2015,31,4,36,10,130,,,,,,,,,,,,,,,,,
14,Oskop,Gemsbok,2016,22,6,22,6,24,,,,,,,,,,,,,,,,,
14,Oskop,Gemsbok,2017,39,5,39,39,83,,,,,,,,,,,,,,,,,
14,Oskop,Gemsbok,2018,56,14,86,47,159,,,,,,,,,,,,,,,,,
14,Oskop,Gemsbok,2019,62,9,63,29,133,,,,,,,,,,,,,,,,,
14,Oskop,Ostrich,2013,26,2,37,26,84,,,,,,,,,,,,,,,,,
14,Oskop,Ostrich,2014,13,2,54,16,188,,,,,,,,,,,,,,,,,
14,Oskop,Ostrich,2016,45,2,45,2,71,,,,,,,,,,,,,,,,,
14,Oskop,Ostrich,2017,28,5,50,20,124,,,,,,,,,,,,,,,,,
14,Oskop,Ostrich,2018,28,14,84,46,155,,,,,,,,,,,,,,,,,
14,Oskop,Ostrich,2019,21,4,35,13,93,,,,,,,,,,,,,,,,,
14,Oskop,Ostrich,2021,7,2,18,5,63,,,,,,,,,,,,,,,,,
14,Oskop,Ostrich,2022,5,2,12,3,43,,,,,,,,,,,,,,,,,
14,Oskop,Ostrich,2023,4,1,8,2,42,,,,,,,,,,,,,,,,,
14,Oskop,Ostrich,2024,7,3,20,7,59,,,,,,,,,,,,,,,,,
14,Oskop,Springbok,2013,207,28,237,157,358,,,,,,,,,,,,,,,,,
14,Oskop,Springbok,2014,142,27,241,177,329,,,,,,,,,,,,,,,,,
14,Oskop,Springbok,2015,207,38,257,160,380,,,,,,,,,,,,,,,,,
14,Oskop,Springbok,2016,149,27,149,27,200,,,,,,,,,,,,,,,,,
14,Oskop,Springbok,2017,168,37,264,166,421,,,,,,,,,,,,,,,,,
14,Oskop,Springbok,2018,255,43,605,363,1009,,,,,,,,,,,,,,,,,
14,Oskop,Springbok,2019,359,53,444,264,749,,,,,,,,,,,,,,,,,
14,Oskop,Springbok,2021,116,11,109,49,242,,,,,,,,,,,,,,,,,
14,Oskop,Springbok,2022,70,10,104,51,213,,,,,,,,,,,,,,,,,
14,Oskop,Springbok,2023,92,6,49,20,116,,,,,,,,,,,,,,,,,
14,Oskop,Springbok,2024,46,12,67,34,135,,,,,,,,,,,,,,,,,
14,Oskop,Steenbok,2017,3,3,24,8,69,,,,,,,,,,,,,,,,,
14,Oskop,Steenbok,2018,1,1,8,2,41,,,,,,,,,,,,,,,,,
14,Oskop,Steenbok,2019,7,7,39,17,90,,,,,,,,,,,,,,,,,
14,Oskop,Steenbok,2021,,,84,24,295,,,,,,,,,,,,,,,,,
14,Oskop,Steenbok,2023,2,2,15,4,52,,,,,,,,,,,,,,,,,
14,Oskop,Steenbok,2024,1,1,8,2,42,,,,,,,,,,,,,,,,,