Species,Year,Animals,Groups,Transect Length,Animals per 100km,,,,,,,,,,,,,,,,,,,,
Aardwolf,2005,,,811,,,,,,,,,,,,,,,,,,,,,
Aardwolf,2006,,,827,,,,,,,,,,,,,,,,,,,,,
Aardwolf,2007,,,810,,,,,,,,,,,,,,,,,,,,,
Aardwolf,2008,,,1050,,,,,,,,,,,,,,,,,,,,,
Aardwolf,2009,,,1150,,,,,,,,,,,,,,,,,,,,,
Aardwolf,2010,,,1263,,,,,,,,,,,,,,,,,,,,,
Aardwolf,2011,,,1463,,,,,,,,,,,,,,,,,,,,,
Aardwolf,2012,,,1344,,,,,,,,,,,,,,,,,,,,,
Aardwolf,2013,,,1386,,,,,,,,,,,,,,,,,,,,,
Aardwolf,2014,,,1298,,,,,,,,,,,,,,,,,,,,,
Aardwolf,2015,,,1427,,,,,,,,,,,,,,,,,,,,,
Aardwolf,2016,1,1,1234,0.1,,,,,,,,,,,,,,,,,,,,
Aardwolf,2017,,,1451,,,,,,,,,,,,,,,,,,,,,
Aardwolf,2018,,,1451,,,,,,,,,,,,,,,,,,,,,
Aardwolf,2019,,,1451,,,,,,,,,,,,,,,,,,,,,
Aardwolf,2020,,,1354,,,,,,,,,,,,,,,,,,,,,
Aardwolf,2021,,,1451,,,,,,,,,,,,,,,,,,,,,
Aardwolf,2022,1,1,1415,0.1,,,,,,,,,,,,,,,,,,,,
Aardwolf,2023,,,1417,,,,,,,,,,,,,,,,,,,,,
Aardwolf,2024,,,1331,,,,,,,,,,,,,,,,,,,,,
Baboon,2005,7,2,811,0.9,,,,,,,,,,,,,,,,,,,,
Baboon,2006,8,1,827,1,,,,,,,,,,,,,,,,,,,,
Baboon,2007,13,2,810,1.6,,,,,,,,,,,,,,,,,,,,
Baboon,2008,10,1,1050,1,,,,,,,,,,,,,,,,,,,,
Baboon,2009,,,1150,,,,,,,,,,,,,,,,,,,,,
Baboon,2010,,,1263,,,,,,,,,,,,,,,,,,,,,
Baboon,2011,,,1463,,,,,,,,,,,,,,,,,,,,,
Baboon,2012,13,2,1344,1,,,,,,,,,,,,,,,,,,,,
Baboon,2013,,,1386,,,,,,,,,,,,,,,,,,,,,
Baboon,2014,13,2,1298,1,,,,,,,,,,,,,,,,,,,,
Baboon,2015,,,1427,,,,,,,,,,,,,,,,,,,,,
Baboon,2016,,,1234,,,,,,,,,,,,,,,,,,,,,
Baboon,2017,60,3,1451,4.1,,,,,,,,,,,,,,,,,,,,
Baboon,2018,30,1,1451,2.1,,,,,,,,,,,,,,,,,,,,
Baboon,2019,90,5,1451,6.2,,,,,,,,,,,,,,,,,,,,
Baboon,2020,15,2,1354,1.1,,,,,,,,,,,,,,,,,,,,
Baboon,2021,55,4,1451,3.8,,,,,,,,,,,,,,,,,,,,
Baboon,2022,115,5,1415,8.1,,,,,,,,,,,,,,,,,,,,
Baboon,2023,122,8,1417,8.6,,,,,,,,,,,,,,,,,,,,
Baboon,2024,,,1331,,,,,,,,,,,,,,,,,,,,,
Bat-eared Fox,2005,,,811,,,,,,,,,,,,,,,,,,,,,
Bat-eared Fox,2006,,,827,,,,,,,,,,,,,,,,,,,,,
Bat-eared Fox,2007,6,1,810,0.7,,,,,,,,,,,,,,,,,,,,
Bat-eared Fox,2008,,,1050,,,,,,,,,,,,,,,,,,,,,
Bat-eared Fox,2009,,,1150,,,,,,,,,,,,,,,,,,,,,
Bat-eared Fox,2010,,,1263,,,,,,,,,,,,,,,,,,,,,
Bat-eared Fox,2011,,,1463,,,,,,,,,,,,,,,,,,,,,
Bat-eared Fox,2012,,,1344,,,,,,,,,,,,,,,,,,,,,
Bat-eared Fox,2013,,,1386,,,,,,,,,,,,,,,,,,,,,
Bat-eared Fox,2014,3,1,1298,0.2,,,,,,,,,,,,,,,,,,,,
Bat-eared Fox,2015,,,1427,,,,,,,,,,,,,,,,,,,,,
Bat-eared Fox,2016,,,1234,,,,,,,,,,,,,,,,,,,,,
Bat-eared Fox,2017,,,1451,,,,,,,,,,,,,,,,,,,,,
Bat-eared Fox,2018,,,1451,,,,,,,,,,,,,,,,,,,,,
Bat-eared Fox,2019,,,1451,,,,,,,,,,,,,,,,,,,,,
Bat-eared Fox,2020,,,1354,,,,,,,,,,,,,,,,,,,,,
Bat-eared Fox,2021,,,1451,,,,,,,,,,,,,,,,,,,,,
Bat-eared Fox,2022,,,1415,,,,,,,,,,,,,,,,,,,,,
Bat-eared Fox,2023,,,1417,,,,,,,,,,,,,,,,,,,,,
Bat-eared Fox,2024,1,1,1331,0.1,,,,,,,,,,,,,,,,,,,,
Duiker,2005,,,811,,,,,,,,,,,,,,,,,,,,,
Duiker,2006,,,827,,,,,,,,,,,,,,,,,,,,,
Duiker,2007,,,810,,,,,,,,,,,,,,,,,,,,,
Duiker,2008,,,1050,,,,,,,,,,,,,,,,,,,,,
Duiker,2009,,,1150,,,,,,,,,,,,,,,,,,,,,
Duiker,2010,,,1263,,,,,,,,,,,,,,,,,,,,,
Duiker,2011,,,1463,,,,,,,,,,,,,,,,,,,,,
Duiker,2012,,,1344,,,,,,,,,,,,,,,,,,,,,
Duiker,2013,,,1386,,,,,,,,,,,,,,,,,,,,,
Duiker,2014,,,1298,,,,,,,,,,,,,,,,,,,,,
Duiker,2015,,,1427,,,,,,,,,,,,,,,,,,,,,
Duiker,2016,,,1234,,,,,,,,,,,,,,,,,,,,,
Duiker,2017,,,1451,,,,,,,,,,,,,,,,,,,,,
Duiker,2018,,,1451,,,,,,,,,,,,,,,,,,,,,
Duiker,2019,,,1451,,,,,,,,,,,,,,,,,,,,,
Duiker,2020,,,1354,,,,,,,,,,,,,,,,,,,,,
Duiker,2021,,,1451,,,,,,,,,,,,,,,,,,,,,
Duiker,2022,,,1415,,,,,,,,,,,,,,,,,,,,,
Duiker,2023,,,1417,,,,,,,,,,,,,,,,,,,,,
Duiker,2024,,,1331,,,,,,,,,,,,,,,,,,,,,
Gemsbok,2005,,,811,,,,,,,,,,,,,,,,,,,,,
Gemsbok,2006,12,1,827,1.5,,,,,,,,,,,,,,,,,,,,
Gemsbok,2007,2,2,810,0.2,,,,,,,,,,,,,,,,,,,,
Gemsbok,2008,3,2,1050,0.3,,,,,,,,,,,,,,,,,,,,
Gemsbok,2009,13,2,1150,1.1,,,,,,,,,,,,,,,,,,,,
Gemsbok,2010,3,2,1263,0.2,,,,,,,,,,,,,,,,,,,,
Gemsbok,2011,12,5,1463,0.8,,,,,,,,,,,,,,,,,,,,
Gemsbok,2012,38,5,1344,2.8,,,,,,,,,,,,,,,,,,,,
Gemsbok,2013,39,8,1386,2.8,,,,,,,,,,,,,,,,,,,,
Gemsbok,2014,74,14,1298,5.7,,,,,,,,,,,,,,,,,,,,
Gemsbok,2015,84,12,1427,5.9,,,,,,,,,,,,,,,,,,,,
Gemsbok,2016,46,10,1234,3.7,,,,,,,,,,,,,,,,,,,,
Gemsbok,2017,55,10,1451,3.8,,,,,,,,,,,,,,,,,,,,
Gemsbok,2018,84,20,1451,5.8,,,,,,,,,,,,,,,,,,,,
Gemsbok,2019,74,13,1451,5.1,,,,,,,,,,,,,,,,,,,,
Gemsbok,2020,25,4,1354,1.8,,,,,,,,,,,,,,,,,,,,
Gemsbok,2021,1,1,1451,0.1,,,,,,,,,,,,,,,,,,,,
Gemsbok,2022,,,1415,,,,,,,,,,,,,,,,,,,,,
Gemsbok,2023,8,3,1417,0.6,,,,,,,,,,,,,,,,,,,,
Gemsbok,2024,6,2,1331,0.5,,,,,,,,,,,,,,,,,,,,
Giraffe,2005,,,811,,,,,,,,,,,,,,,,,,,,,
Giraffe,2006,,,827,,,,,,,,,,,,,,,,,,,,,
Giraffe,2007,,,810,,,,,,,,,,,,,,,,,,,,,
Giraffe,2008,,,1050,,,,,,,,,,,,,,,,,,,,,
Giraffe,2009,,,1150,,,,,,,,,,,,,,,,,,,,,
Giraffe,2010,,,1263,,,,,,,,,,,,,,,,,,,,,
Giraffe,2011,,,1463,,,,,,,,,,,,,,,,,,,,,
Giraffe,2012,,,1344,,,,,,,,,,,,,,,,,,,,,
Giraffe,2013,,,1386,,,,,,,,,,,,,,,,,,,,,
Giraffe,2014,,,1298,,,,,,,,,,,,,,,,,,,,,
Giraffe,2015,,,1427,,,,,,,,,,,,,,,,,,,,,
Giraffe,2016,,,1234,,,,,,,,,,,,,,,,,,,,,
Giraffe,2017,,,1451,,,,,,,,,,,,,,,,,,,,,
Giraffe,2018,,,1451,,,,,,,,,,,,,,,,,,,,,
Giraffe,2019,,,1451,,,,,,,,,,,,,,,,,,,,,
Giraffe,2020,,,1354,,,,,,,,,,,,,,,,,,,,,
Giraffe,2021,,,1451,,,,,,,,,,,,,,,,,,,,,
Giraffe,2022,,,1415,,,,,,,,,,,,,,,,,,,,,
Giraffe,2023,,,1417,,,,,,,,,,,,,,,,,,,,,
Giraffe,2024,,,1331,,,,,,,,,,,,,,,,,,,,,
Hartmann's Zebra,2005,,,811,,,,,,,,,,,,,,,,,,,,,
Hartmann's Zebra,2006,,,827,,,,,,,,,,,,,,,,,,,,,
Hartmann's Zebra,2007,,,810,,,,,,,,,,,,,,,,,,,,,
Hartmann's Zebra,2008,,,1050,,,,,,,,,,,,,,,,,,,,,
Hartmann's Zebra,2009,,,1150,,,,,,,,,,,,,,,,,,,,,
Hartmann's Zebra,2010,,,1263,,,,,,,,,,,,,,,,,,,,,
Hartmann's Zebra,2011,,,1463,,,,,,,,,,,,,,,,,,,,,
Hartmann's Zebra,2012,,,1344,,,,,,,,,,,,,,,,,,,,,
Hartmann's Zebra,2013,,,1386,,,,,,,,,,,,,,,,,,,,,
Hartmann's Zebra,2014,,,1298,,,,,,,,,,,,,,,,,,,,,
Hartmann's Zebra,2015,,,1427,,,,,,,,,,,,,,,,,,,,,
Hartmann's Zebra,2016,5,1,1234,0.4,,,,,,,,,,,,,,,,,,,,
Hartmann's Zebra,2017,,,1451,,,,,,,,,,,,,,,,,,,,,
Hartmann's Zebra,2018,4,1,1451,0.3,,,,,,,,,,,,,,,,,,,,
Hartmann's Zebra,2019,,,1451,,,,,,,,,,,,,,,,,,,,,
Hartmann's Zebra,2020,9,2,1354,0.7,,,,,,,,,,,,,,,,,,,,
Hartmann's Zebra,2021,,,1451,,,,,,,,,,,,,,,,,,,,,
Hartmann's Zebra,2022,,,1415,,,,,,,,,,,,,,,,,,,,,
Hartmann's Zebra,2023,,,1417,,,,,,,,,,,,,,,,,,,,,
Hartmann's Zebra,2024,,,1331,,,,,,,,,,,,,,,,,,,,,
"Jackal, Black-backed",2005,6,4,811,0.7,,,,,,,,,,,,,,,,,,,,
"Jackal, Black-backed",2006,3,3,827,0.4,,,,,,,,,,,,,,,,,,,,
"Jackal, Black-backed",2007,4,4,810,0.5,,,,,,,,,,,,,,,,,,,,
"Jackal, Black-backed",2008,4,4,1050,0.4,,,,,,,,,,,,,,,,,,,,
"Jackal, Black-backed",2009,3,3,1150,0.3,,,,,,,,,,,,,,,,,,,,
"Jackal, Black-backed",2010,7,7,1263,0.6,,,,,,,,,,,,,,,,,,,,
"Jackal, Black-backed",2011,7,6,1463,0.5,,,,,,,,,,,,,,,,,,,,
"Jackal, Black-backed",2012,8,6,1344,0.6,,,,,,,,,,,,,,,,,,,,
"Jackal, Black-backed",2013,4,4,1386,0.3,,,,,,,,,,,,,,,,,,,,
"Jackal, Black-backed",2014,3,3,1298,0.2,,,,,,,,,,,,,,,,,,,,
"Jackal, Black-backed",2015,8,8,1427,0.6,,,,,,,,,,,,,,,,,,,,
"Jackal, Black-backed",2016,10,8,1234,0.8,,,,,,,,,,,,,,,,,,,,
"Jackal, Black-backed",2017,2,2,1451,0.1,,,,,,,,,,,,,,,,,,,,
"Jackal, Black-backed",2018,8,7,1451,0.6,,,,,,,,,,,,,,,,,,,,
"Jackal, Black-backed",2019,5,5,1451,0.3,,,,,,,,,,,,,,,,,,,,
"Jackal, Black-backed",2020,11,9,1354,0.8,,,,,,,,,,,,,,,,,,,,
"Jackal, Black-backed",2021,5,3,1451,0.3,,,,,,,,,,,,,,,,,,,,
"Jackal, Black-backed",2022,9,7,1415,0.6,,,,,,,,,,,,,,,,,,,,
"Jackal, Black-backed",2023,3,3,1417,0.2,,,,,,,,,,,,,,,,,,,,
"Jackal, Black-backed",2024,9,8,1331,0.7,,,,,,,,,,,,,,,,,,,,
Klipspringer,2005,,,811,,,,,,,,,,,,,,,,,,,,,
Klipspringer,2006,,,827,,,,,,,,,,,,,,,,,,,,,
Klipspringer,2007,,,810,,,,,,,,,,,,,,,,,,,,,
Klipspringer,2008,,,1050,,,,,,,,,,,,,,,,,,,,,
Klipspringer,2009,,,1150,,,,,,,,,,,,,,,,,,,,,
Klipspringer,2010,,,1263,,,,,,,,,,,,,,,,,,,,,
Klipspringer,2011,,,1463,,,,,,,,,,,,,,,,,,,,,
Klipspringer,2012,,,1344,,,,,,,,,,,,,,,,,,,,,
Klipspringer,2013,,,1386,,,,,,,,,,,,,,,,,,,,,
Klipspringer,2014,,,1298,,,,,,,,,,,,,,,,,,,,,
Klipspringer,2015,3,1,1427,0.2,,,,,,,,,,,,,,,,,,,,
Klipspringer,2016,,,1234,,,,,,,,,,,,,,,,,,,,,
Klipspringer,2017,,,1451,,,,,,,,,,,,,,,,,,,,,
Klipspringer,2018,,,1451,,,,,,,,,,,,,,,,,,,,,
Klipspringer,2019,2,1,1451,0.1,,,,,,,,,,,,,,,,,,,,
Klipspringer,2020,,,1354,,,,,,,,,,,,,,,,,,,,,
Klipspringer,2021,,,1451,,,,,,,,,,,,,,,,,,,,,
Klipspringer,2022,,,1415,,,,,,,,,,,,,,,,,,,,,
Klipspringer,2023,,,1417,,,,,,,,,,,,,,,,,,,,,
Klipspringer,2024,,,1331,,,,,,,,,,,,,,,,,,,,,
Kori Bustard,2005,,,811,,,,,,,,,,,,,,,,,,,,,
Kori Bustard,2006,,,827,,,,,,,,,,,,,,,,,,,,,
Kori Bustard,2007,,,810,,,,,,,,,,,,,,,,,,,,,
Kori Bustard,2008,,,1050,,,,,,,,,,,,,,,,,,,,,
Kori Bustard,2009,,,1150,,,,,,,,,,,,,,,,,,,,,
Kori Bustard,2010,,,1263,,,,,,,,,,,,,,,,,,,,,
Kori Bustard,2011,,,1463,,,,,,,,,,,,,,,,,,,,,
Kori Bustard,2012,,,1344,,,,,,,,,,,,,,,,,,,,,
Kori Bustard,2013,,,1386,,,,,,,,,,,,,,,,,,,,,
Kori Bustard,2014,,,1298,,,,,,,,,,,,,,,,,,,,,
Kori Bustard,2015,,,1427,,,,,,,,,,,,,,,,,,,,,
Kori Bustard,2016,,,1234,,,,,,,,,,,,,,,,,,,,,
Kori Bustard,2017,,,1451,,,,,,,,,,,,,,,,,,,,,
Kori Bustard,2018,,,1451,,,,,,,,,,,,,,,,,,,,,
Kori Bustard,2019,,,1451,,,,,,,,,,,,,,,,,,,,,
Kori Bustard,2020,,,1354,,,,,,,,,,,,,,,,,,,,,
Kori Bustard,2021,,,1451,,,,,,,,,,,,,,,,,,,,,
Kori Bustard,2022,,,1415,,,,,,,,,,,,,,,,,,,,,
Kori Bustard,2023,,,1417,,,,,,,,,,,,,,,,,,,,,
Kori Bustard,2024,18,10,1331,1.4,,,,,,,,,,,,,,,,,,,,
Kudu,2005,,,811,,,,,,,,,,,,,,,,,,,,,
Kudu,2006,,,827,,,,,,,,,,,,,,,,,,,,,
Kudu,2007,,,810,,,,,,,,,,,,,,,,,,,,,
Kudu,2008,5,3,1050,0.5,,,,,,,,,,,,,,,,,,,,
Kudu,2009,4,2,1150,0.3,,,,,,,,,,,,,,,,,,,,
Kudu,2010,4,2,1263,0.3,,,,,,,,,,,,,,,,,,,,
Kudu,2011,15,3,1463,1,,,,,,,,,,,,,,,,,,,,
Kudu,2012,7,1,1344,0.5,,,,,,,,,,,,,,,,,,,,
Kudu,2013,75,24,1386,5.4,,,,,,,,,,,,,,,,,,,,
Kudu,2014,14,6,1298,1.1,,,,,,,,,,,,,,,,,,,,
Kudu,2015,23,8,1427,1.6,,,,,,,,,,,,,,,,,,,,
Kudu,2016,19,6,1234,1.5,,,,,,,,,,,,,,,,,,,,
Kudu,2017,4,3,1451,0.3,,,,,,,,,,,,,,,,,,,,
Kudu,2018,6,3,1451,0.4,,,,,,,,,,,,,,,,,,,,
Kudu,2019,9,3,1451,0.6,,,,,,,,,,,,,,,,,,,,
Kudu,2020,6,2,1354,0.4,,,,,,,,,,,,,,,,,,,,
Kudu,2021,12,4,1451,0.8,,,,,,,,,,,,,,,,,,,,
Kudu,2022,11,2,1415,0.8,,,,,,,,,,,,,,,,,,,,
Kudu,2023,19,8,1417,1.3,,,,,,,,,,,,,,,,,,,,
Kudu,2024,15,6,1331,1.1,,,,,,,,,,,,,,,,,,,,
Ostrich,2005,,,811,,,,,,,,,,,,,,,,,,,,,
Ostrich,2006,,,827,,,,,,,,,,,,,,,,,,,,,
Ostrich,2007,8,1,810,1,,,,,,,,,,,,,,,,,,,,
Ostrich,2008,22,5,1050,2.1,,,,,,,,,,,,,,,,,,,,
Ostrich,2009,49,13,1150,4.3,,,,,,,,,,,,,,,,,,,,
Ostrich,2010,21,4,1263,1.7,,,,,,,,,,,,,,,,,,,,
Ostrich,2011,17,8,1463,1.2,,,,,,,,,,,,,,,,,,,,
Ostrich,2012,4,2,1344,0.3,,,,,,,,,,,,,,,,,,,,
Ostrich,2013,46,7,1386,3.3,,,,,,,,,,,,,,,,,,,,
Ostrich,2014,35,9,1298,2.7,,,,,,,,,,,,,,,,,,,,
Ostrich,2015,26,8,1427,1.8,,,,,,,,,,,,,,,,,,,,
Ostrich,2016,45,2,1234,3.6,,,,,,,,,,,,,,,,,,,,
Ostrich,2017,66,11,1451,4.5,,,,,,,,,,,,,,,,,,,,
Ostrich,2018,44,20,1451,3,,,,,,,,,,,,,,,,,,,,
Ostrich,2019,63,15,1451,4.3,,,,,,,,,,,,,,,,,,,,
Ostrich,2020,40,9,1354,3,,,,,,,,,,,,,,,,,,,,
Ostrich,2021,43,9,1451,3,,,,,,,,,,,,,,,,,,,,
Ostrich,2022,23,6,1415,1.6,,,,,,,,,,,,,,,,,,,,
Ostrich,2023,8,3,1417,0.6,,,,,,,,,,,,,,,,,,,,
Ostrich,2024,32,9,1331,2.4,,,,,,,,,,,,,,,,,,,,
Porcupine,2005,,,811,,,,,,,,,,,,,,,,,,,,,
Porcupine,2006,,,827,,,,,,,,,,,,,,,,,,,,,
Porcupine,2007,,,810,,,,,,,,,,,,,,,,,,,,,
Porcupine,2008,,,1050,,,,,,,,,,,,,,,,,,,,,
Porcupine,2009,,,1150,,,,,,,,,,,,,,,,,,,,,
Porcupine,2010,,,1263,,,,,,,,,,,,,,,,,,,,,
Porcupine,2011,,,1463,,,,,,,,,,,,,,,,,,,,,
Porcupine,2012,,,1344,,,,,,,,,,,,,,,,,,,,,
Porcupine,2013,,,1386,,,,,,,,,,,,,,,,,,,,,
Porcupine,2014,1,1,1298,0.1,,,,,,,,,,,,,,,,,,,,
Porcupine,2015,,,1427,,,,,,,,,,,,,,,,,,,,,
Porcupine,2016,,,1234,,,,,,,,,,,,,,,,,,,,,
Porcupine,2017,,,1451,,,,,,,,,,,,,,,,,,,,,
Porcupine,2018,,,1451,,,,,,,,,,,,,,,,,,,,,
Porcupine,2019,,,1451,,,,,,,,,,,,,,,,,,,,,
Porcupine,2020,,,1354,,,,,,,,,,,,,,,,,,,,,
Porcupine,2021,,,1451,,,,,,,,,,,,,,,,,,,,,
Porcupine,2022,,,1415,,,,,,,,,,,,,,,,,,,,,
Porcupine,2023,,,1417,,,,,,,,,,,,,,,,,,,,,
Porcupine,2024,,,1331,,,,,,,,,,,,,,,,,,,,,
Scrub hare,2005,,,811,,,,,,,,,,,,,,,,,,,,,
Scrub hare,2006,,,827,,,,,,,,,,,,,,,,,,,,,
Scrub hare,2007,,,810,,,,,,,,,,,,,,,,,,,,,
Scrub hare,2008,,,1050,,,,,,,,,,,,,,,,,,,,,
Scrub hare,2009,,,1150,,,,,,,,,,,,,,,,,,,,,
Scrub hare,2010,,,1263,,,,,,,,,,,,,,,,,,,,,
Scrub hare,2011,,,1463,,,,,,,,,,,,,,,,,,,,,
Scrub hare,2012,,,1344,,,,,,,,,,,,,,,,,,,,,
Scrub hare,2013,,,1386,,,,,,,,,,,,,,,,,,,,,
Scrub hare,2014,,,1298,,,,,,,,,,,,,,,,,,,,,
Scrub hare,2015,,,1427,,,,,,,,,,,,,,,,,,,,,
Scrub hare,2016,,,1234,,,,,,,,,,,,,,,,,,,,,
Scrub hare,2017,,,1451,,,,,,,,,,,,,,,,,,,,,
Scrub hare,2018,,,1451,,,,,,,,,,,,,,,,,,,,,
Scrub hare,2019,,,1451,,,,,,,,,,,,,,,,,,,,,
Scrub hare,2020,,,1354,,,,,,,,,,,,,,,,,,,,,
Scrub hare,2021,,,1451,,,,,,,,,,,,,,,,,,,,,
Scrub hare,2022,1,1,1415,0.1,,,,,,,,,,,,,,,,,,,,
Scrub hare,2023,,,1417,,,,,,,,,,,,,,,,,,,,,
Scrub hare,2024,,,1331,,,,,,,,,,,,,,,,,,,,,
Slender Mongoose,2005,,,811,,,,,,,,,,,,,,,,,,,,,
Slender Mongoose,2006,,,827,,,,,,,,,,,,,,,,,,,,,
Slender Mongoose,2007,,,810,,,,,,,,,,,,,,,,,,,,,
Slender Mongoose,2008,,,1050,,,,,,,,,,,,,,,,,,,,,
Slender Mongoose,2009,,,1150,,,,,,,,,,,,,,,,,,,,,
Slender Mongoose,2010,,,1263,,,,,,,,,,,,,,,,,,,,,
Slender Mongoose,2011,,,1463,,,,,,,,,,,,,,,,,,,,,
Slender Mongoose,2012,,,1344,,,,,,,,,,,,,,,,,,,,,
Slender Mongoose,2013,,,1386,,,,,,,,,,,,,,,,,,,,,
Slender Mongoose,2014,,,1298,,,,,,,,,,,,,,,,,,,,,
Slender Mongoose,2015,,,1427,,,,,,,,,,,,,,,,,,,,,
Slender Mongoose,2016,,,1234,,,,,,,,,,,,,,,,,,,,,
Slender Mongoose,2017,,,1451,,,,,,,,,,,,,,,,,,,,,
Slender Mongoose,2018,,,1451,,,,,,,,,,,,,,,,,,,,,
Slender Mongoose,2019,,,1451,,,,,,,,,,,,,,,,,,,,,
Slender Mongoose,2020,5,1,1354,0.4,,,,,,,,,,,,,,,,,,,,
Slender Mongoose,2021,,,1451,,,,,,,,,,,,,,,,,,,,,
Slender Mongoose,2022,,,1415,,,,,,,,,,,,,,,,,,,,,
Slender Mongoose,2023,,,1417,,,,,,,,,,,,,,,,,,,,,
Slender Mongoose,2024,,,1331,,,,,,,,,,,,,,,,,,,,,
Springbok,2005,973,153,811,120,,,,,,,,,,,,,,,,,,,,
Springbok,2006,1133,142,827,137,,,,,,,,,,,,,,,,,,,,
Springbok,2007,1186,243,810,146.5,,,,,,,,,,,,,,,,,,,,
Springbok,2008,1633,197,1050,155.6,,,,,,,,,,,,,,,,,,,,
Springbok,2009,1757,258,1150,152.8,,,,,,,,,,,,,,,,,,,,
Springbok,2010,1471,205,1263,116.5,,,,,,,,,,,,,,,,,,,,
Springbok,2011,2225,192,1463,152.1,,,,,,,,,,,,,,,,,,,,
Springbok,2012,1357,195,1344,101,,,,,,,,,,,,,,,,,,,,
Springbok,2013,1534,180,1386,110.7,,,,,,,,,,,,,,,,,,,,
Springbok,2014,1683,195,1298,129.6,,,,,,,,,,,,,,,,,,,,
Springbok,2015,1410,250,1427,98.8,,,,,,,,,,,,,,,,,,,,
Springbok,2016,734,123,1234,59.5,,,,,,,,,,,,,,,,,,,,
Springbok,2017,590,139,1451,40.7,,,,,,,,,,,,,,,,,,,,
Springbok,2018,789,140,1451,54.4,,,,,,,,,,,,,,,,,,,,
Springbok,2019,784,151,1451,54,,,,,,,,,,,,,,,,,,,,
Springbok,2020,735,102,1354,54.3,,,,,,,,,,,,,,,,,,,,
Springbok,2021,420,68,1451,28.9,,,,,,,,,,,,,,,,,,,,
Springbok,2022,363,66,1415,25.7,,,,,,,,,,,,,,,,,,,,
Springbok,2023,330,63,1417,23.3,,,,,,,,,,,,,,,,,,,,
Springbok,2024,334,59,1331,25.1,,,,,,,,,,,,,,,,,,,,
Steenbok,2005,12,9,811,1.5,,,,,,,,,,,,,,,,,,,,
Steenbok,2006,4,4,827,0.5,,,,,,,,,,,,,,,,,,,,
Steenbok,2007,19,18,810,2.3,,,,,,,,,,,,,,,,,,,,
Steenbok,2008,8,8,1050,0.8,,,,,,,,,,,,,,,,,,,,
Steenbok,2009,24,21,1150,2.1,,,,,,,,,,,,,,,,,,,,
Steenbok,2010,18,15,1263,1.4,,,,,,,,,,,,,,,,,,,,
Steenbok,2011,22,19,1463,1.5,,,,,,,,,,,,,,,,,,,,
Steenbok,2012,26,22,1344,1.9,,,,,,,,,,,,,,,,,,,,
Steenbok,2013,30,27,1386,2.2,,,,,,,,,,,,,,,,,,,,
Steenbok,2014,16,13,1298,1.2,,,,,,,,,,,,,,,,,,,,
Steenbok,2015,25,22,1427,1.8,,,,,,,,,,,,,,,,,,,,
Steenbok,2016,27,24,1234,2.2,,,,,,,,,,,,,,,,,,,,
Steenbok,2017,27,23,1451,1.9,,,,,,,,,,,,,,,,,,,,
Steenbok,2018,13,12,1451,0.9,,,,,,,,,,,,,,,,,,,,
Steenbok,2019,18,17,1451,1.2,,,,,,,,,,,,,,,,,,,,
Steenbok,2020,8,7,1354,0.6,,,,,,,,,,,,,,,,,,,,
Steenbok,2021,7,6,1451,0.5,,,,,,,,,,,,,,,,,,,,
Steenbok,2022,3,3,1415,0.2,,,,,,,,,,,,,,,,,,,,
Steenbok,2023,12,11,1417,0.8,,,,,,,,,,,,,,,,,,,,
Steenbok,2024,9,8,1331,0.7,,,,,,,,,,,,,,,,,,,,
Warthog,2005,,,811,,,,,,,,,,,,,,,,,,,,,
Warthog,2006,,,827,,,,,,,,,,,,,,,,,,,,,
Warthog,2007,,,810,,,,,,,,,,,,,,,,,,,,,
Warthog,2008,,,1050,,,,,,,,,,,,,,,,,,,,,
Warthog,2009,,,1150,,,,,,,,,,,,,,,,,,,,,
Warthog,2010,,,1263,,,,,,,,,,,,,,,,,,,,,
Warthog,2011,,,1463,,,,,,,,,,,,,,,,,,,,,
Warthog,2012,,,1344,,,,,,,,,,,,,,,,,,,,,
Warthog,2013,,,1386,,,,,,,,,,,,,,,,,,,,,
Warthog,2014,,,1298,,,,,,,,,,,,,,,,,,,,,
Warthog,2015,,,1427,,,,,,,,,,,,,,,,,,,,,
Warthog,2016,,,1234,,,,,,,,,,,,,,,,,,,,,
Warthog,2017,,,1451,,,,,,,,,,,,,,,,,,,,,
Warthog,2018,,,1451,,,,,,,,,,,,,,,,,,,,,
Warthog,2019,,,1451,,,,,,,,,,,,,,,,,,,,,
Warthog,2020,,,1354,,,,,,,,,,,,,,,,,,,,,
Warthog,2021,,,1451,,,,,,,,,,,,,,,,,,,,,
Warthog,2022,1,1,1415,0.1,,,,,,,,,,,,,,,,,,,,
Warthog,2023,,,1417,,,,,,,,,,,,,,,,,,,,,
Warthog,2024,,,1331,,,,,,,,,,,,,,,,,,,,,