Group or Cons,Year,SpeciesName,Animals seen,Groups seen,Population_estimate,CL_low,CL_high,Area km2,Sequence
"Balyerwa, Wuparo, Dzoti",2010,Duiker,9,8,157,91,270,660,1
"Balyerwa, Wuparo, Dzoti",2010,Elephant,26,2,377,131,1084,660,1
"Balyerwa, Wuparo, Dzoti",2010,Kudu,2,1,65,21,198,660,1
"Balyerwa, Wuparo, Dzoti",2011,Duiker,6,6,172,100,297,660,1
"Balyerwa, Wuparo, Dzoti",2011,Elephant,35,5,167,49,564,660,1
"Balyerwa, Wuparo, Dzoti",2011,Kudu,27,6,85,36,201,660,1
"Balyerwa, Wuparo, Dzoti",2011,Warthog,9,3,61,26,143,660,1
"Balyerwa, Wuparo, Dzoti",2012,Duiker,4,4,151,87,260,660,1
"Balyerwa, Wuparo, Dzoti",2012,Elephant,74,11,210,85,521,660,1
"Balyerwa, Wuparo, Dzoti",2012,Kudu,24,3,113,56,230,660,1
"Balyerwa, Wuparo, Dzoti",2012,Warthog,6,3,38,18,81,660,1
"Balyerwa, Wuparo, Dzoti",2013,Burchell's Zebra,43,3,0,0,0,660,1
"Balyerwa, Wuparo, Dzoti",2013,Duiker,14,14,155,76,317,660,1
"Balyerwa, Wuparo, Dzoti",2013,Elephant,128,14,372,169,820,660,1
"Balyerwa, Wuparo, Dzoti",2013,Impala,25,2,0,0,0,660,1
"Balyerwa, Wuparo, Dzoti",2013,Kudu,23,3,118,58,240,660,1
"Balyerwa, Wuparo, Dzoti",2013,Roan,25,7,0,0,0,660,1
"Balyerwa, Wuparo, Dzoti",2013,Warthog,15,8,86,40,188,660,1
"Balyerwa, Wuparo, Dzoti",2014,Burchell's Zebra,18,3,0,0,0,660,1
"Balyerwa, Wuparo, Dzoti",2014,Duiker,13,11,179,109,293,660,1
"Balyerwa, Wuparo, Dzoti",2014,Elephant,42,4,417,189,919,660,1
"Balyerwa, Wuparo, Dzoti",2014,Impala,12,3,0,0,0,660,1
"Balyerwa, Wuparo, Dzoti",2014,Kudu,5,2,0,0,0,660,1
"Balyerwa, Wuparo, Dzoti",2014,Roan,17,3,50,22,112,660,1
"Balyerwa, Wuparo, Dzoti",2014,Sable,18,1,0,0,0,660,1
"Balyerwa, Wuparo, Dzoti",2014,Steenbok,2,2,0,0,0,660,1
"Balyerwa, Wuparo, Dzoti",2014,Warthog,12,6,79,40,158,660,1
"Balyerwa, Wuparo, Dzoti",2015,Burchell's Zebra,69,6,,,,660,1
"Balyerwa, Wuparo, Dzoti",2015,Duiker,8,8,172,108,272,660,1
"Balyerwa, Wuparo, Dzoti",2015,Elephant,24,3,320,133,769,660,1
"Balyerwa, Wuparo, Dzoti",2015,Impala,58,3,,,,660,1
"Balyerwa, Wuparo, Dzoti",2015,Kudu,19,5,,,,660,1
"Balyerwa, Wuparo, Dzoti",2015,Roan,9,5,62,30,126,660,1
"Balyerwa, Wuparo, Dzoti",2015,Sable,2,2,,,,660,1
"Balyerwa, Wuparo, Dzoti",2015,Steenbok,1,1,,,,660,1
"Balyerwa, Wuparo, Dzoti",2015,Warthog,3,2,99,46,212,660,1
"Balyerwa, Wuparo, Dzoti",2016,Burchell's Zebra,50,5,319,130,780,660,1
"Balyerwa, Wuparo, Dzoti",2016,Duiker,14,12,212,120,370,660,1
"Balyerwa, Wuparo, Dzoti",2016,Elephant,132,4,291,90,940,660,1
"Balyerwa, Wuparo, Dzoti",2016,Kudu,9,3,103,30,330,660,1
"Balyerwa, Wuparo, Dzoti",2016,Roan,15,5,50,30,130,660,1
"Balyerwa, Wuparo, Dzoti",2016,Warthog,3,2,52,20,160,660,1
"Balyerwa, Wuparo, Dzoti",2017,Burchell's Zebra,94,8,260,129,523,660,1
"Balyerwa, Wuparo, Dzoti",2017,Duiker,8,7,177,100,315,660,1
"Balyerwa, Wuparo, Dzoti",2017,Elephant,21,1,143,42,483,660,1
"Balyerwa, Wuparo, Dzoti",2017,Kudu,17,4,95,33,277,660,1
"Balyerwa, Wuparo, Dzoti",2017,Roan,11,2,43,16,115,660,1
"Balyerwa, Wuparo, Dzoti",2017,Warthog,8,2,44,10,480,660,1
"Balyerwa, Wuparo, Dzoti",2018,Burchell's Zebra,39,3,193,63,587,660,1
"Balyerwa, Wuparo, Dzoti",2018,Duiker,5,5,88,38,204,660,1
"Balyerwa, Wuparo, Dzoti",2018,Kudu,12,5,101,37,278,660,1
"Balyerwa, Wuparo, Dzoti",2018,Roan,14,2,47,7,313,660,1
"Balyerwa, Wuparo, Dzoti",2018,Warthog,2,1,16,3,90,660,1
"Balyerwa, Wuparo, Dzoti",2019,Buffalo,17,2,17,,,660,1
"Balyerwa, Wuparo, Dzoti",2019,Burchell's Zebra,14,1,14,,,660,1
"Balyerwa, Wuparo, Dzoti",2019,Duiker,17,12,307,162,580,660,1
"Balyerwa, Wuparo, Dzoti",2019,Elephant,132,11,446,224,889,660,1
"Balyerwa, Wuparo, Dzoti",2019,Impala,197,6,858,194,3805,660,1
"Balyerwa, Wuparo, Dzoti",2019,Kudu,5,2,57,15,207,660,1
"Balyerwa, Wuparo, Dzoti",2019,Roan,23,4,43,8,233,660,1
"Balyerwa, Wuparo, Dzoti",2019,Wildebeest,79,4,79,,,660,1
"Balyerwa, Wuparo, Dzoti",2020,Buffalo,532,4,0,0,0,660,1
"Balyerwa, Wuparo, Dzoti",2020,Duiker,18,16,275,153,493,660,1
"Balyerwa, Wuparo, Dzoti",2020,Elephant,43,3,107,28,410,660,1
"Balyerwa, Wuparo, Dzoti",2020,Impala,164,14,902,272,2998,660,1
"Balyerwa, Wuparo, Dzoti",2020,Kudu,50,8,197,92,420,660,1
"Balyerwa, Wuparo, Dzoti",2020,Roan,11,6,38,11,130,660,1
"Balyerwa, Wuparo, Dzoti",2020,Warthog,34,8,189,65,551,660,1
"Balyerwa, Wuparo, Dzoti",2021,Duiker,17,16,224,138,362,660,1
"Balyerwa, Wuparo, Dzoti",2021,Elephant,23,3,106,35,320,660,1
"Balyerwa, Wuparo, Dzoti",2021,Impala,118,11,793,283,2224,660,1
"Balyerwa, Wuparo, Dzoti",2021,Kudu,6,3,77,26,226,660,1
"Balyerwa, Wuparo, Dzoti",2021,Roan,9,3,38,13,111,660,1
"Balyerwa, Wuparo, Dzoti",2021,Warthog,9,4,93,35,245,660,1
"Balyerwa, Wuparo, Dzoti",2022,Duiker,9,8,127,52,311,660,1
"Balyerwa, Wuparo, Dzoti",2022,Elephant,157,4,201,63,640,660,1
"Balyerwa, Wuparo, Dzoti",2022,Impala,123,4,326,98,1088,660,1
"Balyerwa, Wuparo, Dzoti",2022,Kudu,12,1,31,6,176,660,1
"Balyerwa, Wuparo, Dzoti",2022,Roan,3,1,14,3,76,660,1
"Balyerwa, Wuparo, Dzoti",2023,Duiker,24,21,384,223,671,660,1
"Balyerwa, Wuparo, Dzoti",2023,Elephant,68,6,334,142,785,660,1
"Balyerwa, Wuparo, Dzoti",2023,Impala,410,23,2210,1035,4722,660,1
"Balyerwa, Wuparo, Dzoti",2023,Kudu,24,7,203,91,454,660,1
"Balyerwa, Wuparo, Dzoti",2023,Roan,35,5,83,30,234,660,1
"Balyerwa, Wuparo, Dzoti",2023,Warthog,82,11,477,198,1147,660,1
"Sobbe, Mayuni, Mashi, Kwandu",2010,Duiker,19,18,807,545,1193,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2010,Impala,5,1,147,48,453,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2010,Kudu,5,2,531,254,1106,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2010,Roan,44,6,132,33,531,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2010,Warthog,22,6,420,159,1109,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2010,Wildebeest,35,2,0,0,0,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2011,Duiker,31,29,1583,1129,2220,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2011,Impala,15,2,119,44,325,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2011,Kudu,19,4,605,242,1515,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2011,Roan,66,3,464,170,1268,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2011,Warthog,15,4,943,408,2179,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2012,Duiker,18,17,1165,813,1671,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2012,Kudu,26,7,237,117,483,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2012,Roan,4,2,323,120,871,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2012,Warthog,8,5,445,145,1368,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2013,Burchell's Zebra,15,2,0,0,0,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2013,Duiker,33,33,1303,955,1777,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2013,Elephant,30,2,0,0,0,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2013,Giraffe,4,1,0,0,0,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2013,Impala,58,2,0,0,0,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2013,Kudu,12,5,168,88,322,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2013,Reedbuck,3,1,0,0,0,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2013,Roan,24,5,287,95,869,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2013,Sable,3,1,0,0,0,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2013,Steenbok,3,3,0,0,0,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2013,Warthog,9,5,165,75,365,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2014,Burchell's Zebra,25,1,0,0,0,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2014,Duiker,25,24,1163,826,1639,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2014,Elephant,40,3,0,0,0,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2014,Giraffe,7,2,0,0,0,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2014,Impala,4,1,0,0,0,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2014,Kudu,15,3,131,56,308,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2014,Lechwe,8,1,0,0,0,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2014,Roan,12,2,0,0,0,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2014,Warthog,3,2,73,23,232,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2014,Wildebeest,7,2,0,0,0,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2015,Burchell's Zebra,34,6,,,,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2015,Duiker,19,19,860,600,1030,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2015,Elephant,42,4,,,,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2015,Giraffe,3,2,,,,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2015,Impala,43,3,,,,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2015,Kudu,31,5,92,60,275,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2015,Roan,21,5,,,,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2015,Steenbok,2,2,,,,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2015,Wildebeest,4,2,,,,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2016,Duiker,31,24,818,605,1110,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2016,Elephant,28,2,195,50,750,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2016,Kudu,24,6,222,70,670,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2017,Duiker,22,20,694,499,966,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2017,Kudu,13,6,272,88,846,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2018,Duiker,11,10,351,146,841,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2018,Kudu,8,1,125,23,685,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2018,Roan,16,3,179,53,609,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2018,Warthog,15,2,156,36,671,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2019,Buffalo,33,1,33,,,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2019,Burchell's Zebra,33,5,33,,,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2019,Duiker,30,30,835,494,1414,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2019,Elephant,67,5,467,137,1588,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2019,Kudu,29,11,276,114,667,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2019,Lechwe,280,6,280,,,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2019,Reedbuck,14,4,14,,,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2019,Steenbok,5,5,264,99,701,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2019,Wildebeest,10,1,10,,,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2020,Duiker,29,29,899,569,1421,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2020,Kudu,21,5,195,56,677,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2020,Roan,22,6,191,70,522,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2020,Warthog,1,1,50,9,289,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2021,Duiker,24,23,794,462,1363,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2021,Kudu,11,2,154,42,569,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2021,Reedbuck,2,1,74,14,395,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2021,Roan,15,4,145,55,382,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2021,Warthog,9,4,142,46,438,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2022,Duiker,16,15,660,397,1096,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2022,Elephant,10,1,84,15,481,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2022,Kudu,6,2,122,34,442,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2022,Roan,18,4,191,68,538,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2022,Warthog,5,1,57,10,312,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2023,Duiker,20,18,650,395,1067,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2023,Elephant,92,8,481,207,1117,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2023,Giraffe,23,7,327,132,809,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2023,Impala,52,5,1067,447,2544,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2023,Kudu,42,5,496,131,1884,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2023,Roan,36,5,271,96,765,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2023,Steenbok,2,2,55,10,292,1029,1
"Sobbe, Mayuni, Mashi, Kwandu",2023,Warthog,4,1,54,10,292,1029,1
Bamunu,2017,Burchell's Zebra,1037,25,1040,,,556,2
Bamunu,2018,Burchell's Zebra,117,2,117,,,556,2
Bamunu,2018,Warthog,2,1,80,13,497,556,2
Bamunu,2019,Buffalo,84,2,84,,,556,2
Bamunu,2019,Burchell's Zebra,1088,25,1088,,,556,2
Bamunu,2019,Duiker,1,1,119,19,725,556,2
Bamunu,2019,Elephant,94,5,94,,,556,2
Bamunu,2019,Wildebeest,32,2,32,,,556,2
Bamunu,2020,Duiker,2,2,276,71,1080,556,2
Bamunu,2022,Buffalo,,,0,0,0,556,2
Bamunu,2022,Duiker,,,0,0,0,556,2
Bamunu,2022,Warthog,3,1,79,12,510,556,2
Bamunu,2023,Buffalo,,,0,0,0,556,2
Bamunu,2023,Warthog,1,1,0,0,0,556,2
Bwabwata East,2010,Buffalo,502,11,3105,972,9925,1345,2
Bwabwata East,2010,Burchell's Zebra,81,12,1480,952,2300,1345,2
Bwabwata East,2010,Duiker,72,71,1042,815,1331,1345,2
Bwabwata East,2010,Elephant,1308,89,4583,3093,6791,1345,2
Bwabwata East,2010,Giraffe,25,13,118,64,218,1345,2
Bwabwata East,2010,Impala,595,45,712,457,1109,1345,2
Bwabwata East,2010,Kudu,206,43,997,680,1463,1345,2
Bwabwata East,2010,Lechwe,207,24,322,157,660,1345,2
Bwabwata East,2010,Reedbuck,17,5,70,25,198,1345,2
Bwabwata East,2010,Roan,16,6,60,18,200,1345,2
Bwabwata East,2010,Sable,59,14,265,139,505,1345,2
Bwabwata East,2010,Steenbok,25,19,320,191,535,1345,2
Bwabwata East,2010,Tsessebe,25,10,142,69,291,1345,2
Bwabwata East,2010,Warthog,52,26,233,135,401,1345,2
Bwabwata East,2010,Wildebeest,20,5,203,66,624,1345,2
Bwabwata East,2011,Buffalo,360,13,1214,329,4476,1345,2
Bwabwata East,2011,Burchell's Zebra,264,21,1390,949,2037,1345,2
Bwabwata East,2011,Duiker,120,109,1429,1172,1741,1345,2
Bwabwata East,2011,Elephant,1051,83,5289,3987,7015,1345,2
Bwabwata East,2011,Giraffe,79,13,205,114,369,1345,2
Bwabwata East,2011,Impala,519,50,4254,2656,6813,1345,2
Bwabwata East,2011,Kudu,268,54,1607,1218,2120,1345,2
Bwabwata East,2011,Lechwe,165,17,325,155,683,1345,2
Bwabwata East,2011,Reedbuck,28,8,97,40,239,1345,2
Bwabwata East,2011,Roan,18,10,62,30,128,1345,2
Bwabwata East,2011,Sable,222,23,575,269,1230,1345,2
Bwabwata East,2011,Steenbok,30,26,313,221,443,1345,2
Bwabwata East,2011,Tsessebe,47,6,133,66,268,1345,2
Bwabwata East,2011,Warthog,58,29,539,380,764,1345,2
Bwabwata East,2011,Wildebeest,35,4,161,62,419,1345,2
Bwabwata East,2012,Buffalo,144,10,1234,462,3298,1345,2
Bwabwata East,2012,Burchell's Zebra,319,37,938,675,1305,1345,2
Bwabwata East,2012,Duiker,85,75,1430,1158,1765,1345,2
Bwabwata East,2012,Elephant,1555,104,5623,4356,7257,1345,2
Bwabwata East,2012,Giraffe,48,18,174,105,286,1345,2
Bwabwata East,2012,Impala,454,47,3662,2144,6254,1345,2
Bwabwata East,2012,Kudu,261,69,1996,1525,2613,1345,2
Bwabwata East,2012,Lechwe,64,6,318,147,691,1345,2
Bwabwata East,2012,Reedbuck,27,7,68,34,136,1345,2
Bwabwata East,2012,Roan,48,8,146,69,309,1345,2
Bwabwata East,2012,Sable,101,20,432,265,703,1345,2
Bwabwata East,2012,Steenbok,21,19,297,202,436,1345,2
Bwabwata East,2012,Tsessebe,25,5,106,59,191,1345,2
Bwabwata East,2012,Warthog,61,24,577,419,793,1345,2
Bwabwata East,2012,Wildebeest,41,10,80,35,182,1345,2
Bwabwata East,2013,Buffalo,158,13,1123,545,2118,1345,2
Bwabwata East,2013,Burchell's Zebra,329,27,1703,1249,2323,1345,2
Bwabwata East,2013,Duiker,81,76,1399,1160,1687,1345,2
Bwabwata East,2013,Elephant,1518,78,4812,3663,6322,1345,2
Bwabwata East,2013,Giraffe,42,16,280,179,439,1345,2
Bwabwata East,2013,Impala,520,58,5549,2784,11059,1345,2
Bwabwata East,2013,Kudu,195,57,1501,1088,2070,1345,2
Bwabwata East,2013,Lechwe,96,12,319,126,802,1345,2
Bwabwata East,2013,Reedbuck,7,2,118,53,265,1345,2
Bwabwata East,2013,Roan,80,14,244,133,449,1345,2
Bwabwata East,2013,Sable,161,18,828,492,1392,1345,2
Bwabwata East,2013,Steenbok,27,26,295,192,453,1345,2
Bwabwata East,2013,Tsessebe,41,10,287,102,806,1345,2
Bwabwata East,2013,Warthog,67,30,604,442,827,1345,2
Bwabwata East,2013,Wildebeest,84,6,210,94,466,1345,2
Bwabwata East,2014,Buffalo,230,8,1052,531,2082,1345,2
Bwabwata East,2014,Burchell's Zebra,277,33,1274,917,1772,1345,2
Bwabwata East,2014,Duiker,62,57,1028,840,1259,1345,2
Bwabwata East,2014,Elephant,2259,101,5736,4379,7514,1345,2
Bwabwata East,2014,Giraffe,41,11,26,173,412,1345,2
Bwabwata East,2014,Impala,637,58,5656,2870,11145,1345,2
Bwabwata East,2014,Kudu,207,58,1778,1257,2517,1345,2
Bwabwata East,2014,Lechwe,76,11,319,110,929,1345,2
Bwabwata East,2014,Reedbuck,14,5,109,42,282,1345,2
Bwabwata East,2014,Roan,21,11,270,155,470,1345,2
Bwabwata East,2014,Sable,140,21,796,474,1337,1345,2
Bwabwata East,2014,Steenbok,15,13,416,266,650,1345,2
Bwabwata East,2014,Tsessebe,55,12,133,67,265,1345,2
Bwabwata East,2014,Warthog,69,31,771,548,1101,1345,2
Bwabwata East,2014,Wildebeest,37,6,298,137,650,1345,2
Bwabwata East,2015,Buffalo,490,20,1870,850,4150,1345,2
Bwabwata East,2015,Burchell's Zebra,311,26,1880,1320,2660,1345,2
Bwabwata East,2015,Duiker,76,67,1240,1010,1530,1345,2
Bwabwata East,2015,Elephant,1184,56,5360,3980,7220,1345,2
Bwabwata East,2015,Giraffe,52,12,170,100,285,1345,2
Bwabwata East,2015,Impala,548,45,6640,3430,12840,1345,2
Bwabwata East,2015,Kudu,129,30,1580,1050,2370,1345,2
Bwabwata East,2015,Lechwe,120,16,370,140,975,1345,2
Bwabwata East,2015,Reedbuck,13,5,65,25,175,1345,2
Bwabwata East,2015,Roan,18,7,190,105,355,1345,2
Bwabwata East,2015,Sable,170,21,980,590,1650,1345,2
Bwabwata East,2015,Steenbok,12,12,290,190,470,1345,2
Bwabwata East,2015,Tsessebe,57,13,270,130,560,1345,2
Bwabwata East,2015,Warthog,64,25,780,550,1110,1345,2
Bwabwata East,2015,Wildebeest,17,3,275,120,650,1345,2
Bwabwata East,2016,Buffalo,256,11,1941,920,4095,1345,2
