Group or Cons,Year,SpeciesName,Animals seen,Groups seen,Population_estimate,CL_low,CL_high,Area km2,Sequence
Bwabwata East,2016,Burchell's Zebra,348,30,1524,1090,2130,1345,2
Bwabwata East,2016,Duiker,71,59,1086,860,1365,1345,2
Bwabwata East,2016,Elephant,584,33,6374,3900,10430,1345,2
Bwabwata East,2016,Giraffe,52,18,225,140,355,1345,2
Bwabwata East,2016,Impala,232,20,3481,2000,6060,1345,2
Bwabwata East,2016,Kudu,133,38,1164,870,1550,1345,2
Bwabwata East,2016,Lechwe,23,3,181,50,700,1345,2
Bwabwata East,2016,Roan,64,8,153,60,380,1345,2
Bwabwata East,2016,Sable,241,29,730,500,1080,1345,2
Bwabwata East,2016,Steenbok,26,21,409,210,790,1345,2
Bwabwata East,2016,Tsessebe,9,5,155,90,280,1345,2
Bwabwata East,2016,Warthog,40,19,640,460,890,1345,2
Bwabwata East,2016,Wildebeest,16,3,81,20,355,1345,2
Bwabwata East,2017,Buffalo,655,18,2854,1364,5975,1345,2
Bwabwata East,2017,Burchell's Zebra,550,40,1974,1431,2724,1345,2
Bwabwata East,2017,Duiker,50,44,1257,983,1606,1345,2
Bwabwata East,2017,Elephant,691,35,6736,4748,9557,1345,2
Bwabwata East,2017,Giraffe,67,15,322,220,471,1345,2
Bwabwata East,2017,Impala,607,66,3547,2146,5860,1345,2
Bwabwata East,2017,Kudu,143,33,1061,797,1412,1345,2
Bwabwata East,2017,Lechwe,266,13,334,117,957,1345,2
Bwabwata East,2017,Reedbuck,10,4,26,19,105,1345,2
Bwabwata East,2017,Roan,14,7,142,52,389,1345,2
Bwabwata East,2017,Sable,89,15,631,421,945,1345,2
Bwabwata East,2017,Steenbok,17,16,394,248,628,1345,2
Bwabwata East,2017,Tsessebe,26,7,88,47,164,1345,2
Bwabwata East,2017,Warthog,21,9,448,301,666,1345,2
Bwabwata East,2017,Wildebeest,20,4,86,18,1260,1345,2
Bwabwata East,2019,Buffalo,516,15,3314,1378,7968,1345,2
Bwabwata East,2019,Burchell's Zebra,412,43,2436,1749,3392,1345,2
Bwabwata East,2019,Duiker,77,71,1030,825,1287,1345,2
Bwabwata East,2019,Elephant,694,52,4719,3034,7337,1345,2
Bwabwata East,2019,Giraffe,80,23,373,254,547,1345,2
Bwabwata East,2019,Impala,951,111,4609,2704,7856,1345,2
Bwabwata East,2019,Kudu,213,55,1188,906,1558,1345,2
Bwabwata East,2019,Lechwe,385,25,376,96,1531,1345,2
Bwabwata East,2019,Reedbuck,7,5,19,6,61,1345,2
Bwabwata East,2019,Roan,149,16,170,74,389,1345,2
Bwabwata East,2019,Sable,390,53,1447,947,2212,1345,2
Bwabwata East,2019,Steenbok,24,23,349,225,542,1345,2
Bwabwata East,2019,Tsessebe,59,17,140,68,286,1345,2
Bwabwata East,2019,Warthog,39,19,312,207,4709,1345,2
Bwabwata East,2019,Wildebeest,93,15,136,48,481,1345,2
Bwabwata East,2020,Buffalo,348,16,2839,1186,6810,1345,2
Bwabwata East,2020,Burchell's Zebra,401,27,2477,1764,3479,1345,2
Bwabwata East,2020,Duiker,88,81,1301,1029,1646,1345,2
Bwabwata East,2020,Elephant,399,25,3835,2313,6357,1345,2
Bwabwata East,2020,Giraffe,83,22,468,309,708,1345,2
Bwabwata East,2020,Impala,766,68,6282,3667,10781,1345,2
Bwabwata East,2020,Kudu,116,27,1276,934,1741,1345,2
Bwabwata East,2020,Lechwe,114,14,498,189,1312,1345,2
Bwabwata East,2020,Reedbuck,1,1,18,8,41,1345,2
Bwabwata East,2020,Roan,42,9,131,53,323,1345,2
Bwabwata East,2020,Sable,270,41,1368,884,2119,1345,2
Bwabwata East,2020,Steenbok,40,32,439,285,676,1345,2
Bwabwata East,2020,Tsessebe,59,11,264,151,462,1345,2
Bwabwata East,2020,Warthog,14,7,196,118,326,1345,2
Bwabwata East,2020,Wildebeest,117,7,253,130,491,1345,2
Bwabwata East,2021,Buffalo,364,20,2254,896,5670,1345,2
Bwabwata East,2021,Burchell's Zebra,558,50,2488,1800,3439,1345,2
Bwabwata East,2021,Duiker,82,75,1410,1146,1734,1345,2
Bwabwata East,2021,Elephant,334,31,3162,1807,5532,1345,2
Bwabwata East,2021,Giraffe,67,26,503,343,738,1345,2
Bwabwata East,2021,Impala,1034,96,8683,4846,15556,1345,2
Bwabwata East,2021,Kudu,155,40,1556,1087,2227,1345,2
Bwabwata East,2021,Lechwe,182,26,456,184,1128,1345,2
Bwabwata East,2021,Reedbuck,34,10,46,17,127,1345,2
Bwabwata East,2021,Roan,15,8,131,53,323,1345,2
Bwabwata East,2021,Sable,78,26,1370,879,2135,1345,2
Bwabwata East,2021,Steenbok,38,29,485,330,713,1345,2
Bwabwata East,2021,Tsessebe,53,17,343,215,546,1345,2
Bwabwata East,2021,Warthog,45,20,267,169,423,1345,2
Bwabwata East,2021,Wildebeest,59,10,293,155,555,1345,2
Bwabwata East,2022,Buffalo,308,14,1777,860,3669,1345,2
Bwabwata East,2022,Burchell's Zebra,261,31,2588,1836,3650,1345,2
Bwabwata East,2022,Duiker,66,62,1447,1180,1776,1345,2
Bwabwata East,2022,Elephant,483,48,2793,1889,4130,1345,2
Bwabwata East,2022,Giraffe,100,27,549,383,787,1345,2
Bwabwata East,2022,Impala,756,76,10487,5827,18873,1345,2
Bwabwata East,2022,Kudu,81,24,1144,782,1674,1345,2
Bwabwata East,2022,Lechwe,301,29,558,245,1268,1345,2
Bwabwata East,2022,Reedbuck,13,6,52,20,139,1345,2
Bwabwata East,2022,Roan,18,9,91,43,193,1345,2
Bwabwata East,2022,Sable,68,21,826,540,1262,1345,2
Bwabwata East,2022,Steenbok,19,17,659,446,974,1345,2
Bwabwata East,2022,Tsessebe,58,15,313,195,502,1345,2
Bwabwata East,2022,Warthog,31,12,348,205,593,1345,2
Bwabwata East,2022,Wildebeest,86,12,296,176,499,1345,2
Bwabwata East,2023,Buffalo,770,24,4219,1716,10375,1345,2
Bwabwata East,2023,Burchell's Zebra,658,64,3909,2498,6117,1345,2
Bwabwata East,2023,Duiker,78,74,1464,1115,1922,1345,2
Bwabwata East,2023,Elephant,1052,87,7222,4863,10724,1345,2
Bwabwata East,2023,Giraffe,72,23,515,290,913,1345,2
Bwabwata East,2023,Impala,561,81,4912,2260,10676,1345,2
Bwabwata East,2023,Kudu,157,48,1454,926,2285,1345,2
Bwabwata East,2023,Lechwe,237,19,666,198,2243,1345,2
Bwabwata East,2023,Reedbuck,13,6,93,33,262,1345,2
Bwabwata East,2023,Roan,83,20,380,167,862,1345,2
Bwabwata East,2023,Sable,193,38,1194,634,2248,1345,2
Bwabwata East,2023,Steenbok,24,18,483,276,846,1345,2
Bwabwata East,2023,Tsessebe,30,11,128,58,280,1345,2
Bwabwata East,2023,Warthog,26,14,285,157,518,1345,2
Bwabwata East,2023,Wildebeest,113,9,334,131,853,1345,2
Bwabwata West,2010,Buffalo,518,20,148,75,293,630,2
Bwabwata West,2010,Duiker,73,66,496,383,643,630,2
Bwabwata West,2010,Elephant,641,64,2020,1460,2795,630,2
Bwabwata West,2010,Impala,132,15,127,61,263,630,2
Bwabwata West,2010,Kudu,289,63,1055,786,1415,630,2
Bwabwata West,2010,Lechwe,37,4,47,13,172,630,2
Bwabwata West,2010,Reedbuck,28,7,85,7,1006,630,2
Bwabwata West,2010,Roan,52,10,193,103,360,630,2
Bwabwata West,2010,Sable,164,26,378,240,595,630,2
Bwabwata West,2010,Steenbok,22,19,378,240,595,630,2
Bwabwata West,2010,Warthog,52,24,149,94,236,630,2
Bwabwata West,2011,Buffalo,1424,25,2358,1095,5077,630,2
Bwabwata West,2011,Duiker,62,57,659,534,814,630,2
Bwabwata West,2011,Elephant,856,74,2912,2251,3768,630,2
Bwabwata West,2011,Impala,91,14,781,321,1899,630,2
Bwabwata West,2011,Kudu,226,52,2088,1343,3249,630,2
Bwabwata West,2011,Reedbuck,1,1,25,7,96,630,2
Bwabwata West,2011,Roan,14,3,212,118,379,630,2
Bwabwata West,2011,Sable,238,22,700,447,1096,630,2
Bwabwata West,2011,Steenbok,12,11,150,99,226,630,2
Bwabwata West,2011,Warthog,69,28,396,229,687,630,2
Bwabwata West,2012,Buffalo,3725,34,1200,460,3128,630,2
Bwabwata West,2012,Duiker,78,69,752,614,921,630,2
Bwabwata West,2012,Elephant,1782,95,3198,2452,4171,630,2
Bwabwata West,2012,Impala,188,16,986,436,2232,630,2
Bwabwata West,2012,Kudu,320,69,1680,1084,2602,630,2
Bwabwata West,2012,Roan,101,24,180,103,315,630,2
Bwabwata West,2012,Sable,166,34,608,394,938,630,2
Bwabwata West,2012,Steenbok,4,4,103,63,168,630,2
Bwabwata West,2012,Warthog,77,28,437,267,713,630,2
Bwabwata West,2013,Buffalo,892,54,2797,1383,5657,630,2
Bwabwata West,2013,Burchell's Zebra,7,1,0,0,0,630,2
Bwabwata West,2013,Duiker,70,68,614,510,739,630,2
Bwabwata West,2013,Elephant,1912,123,4027,3218,5040,630,2
Bwabwata West,2013,Impala,90,17,1491,664,3349,630,2
Bwabwata West,2013,Kudu,223,64,1584,983,2551,630,2
Bwabwata West,2013,Lechwe,18,1,0,0,0,630,2
Bwabwata West,2013,Reedbuck,5,2,0,0,0,630,2
Bwabwata West,2013,Roan,102,27,254,163,379,630,2
Bwabwata West,2013,Sable,313,55,1060,720,1599,630,2
Bwabwata West,2013,Steenbok,6,6,72,38,136,630,2
Bwabwata West,2013,Tsessebe,2,1,0,0,0,630,2
Bwabwata West,2013,Warthog,72,24,451,264,769,630,2
Bwabwata West,2014,Buffalo,953,33,3502,1853,6619,630,2
Bwabwata West,2014,Burchell's Zebra,19,3,0,0,0,630,2
Bwabwata West,2014,Duiker,59,55,492,408,595,630,2
Bwabwata West,2014,Elephant,1736,102,4050,3219,5095,630,2
Bwabwata West,2014,Giraffe,1,1,0,0,0,630,2
Bwabwata West,2014,Impala,71,13,1069,493,2319,630,2
Bwabwata West,2014,Kudu,212,46,1468,898,2400,630,2
Bwabwata West,2014,Lechwe,30,4,32,10,103,630,2
Bwabwata West,2014,Reedbuck,12,2,0,0,0,630,2
Bwabwata West,2014,Roan,24,6,178,115,278,630,2
Bwabwata West,2014,Sable,230,43,1003,717,1405,630,2
Bwabwata West,2014,Steenbok,5,5,49,26,93,630,2
Bwabwata West,2014,Warthog,126,40,748,471,1186,630,2
Bwabwata West,2015,Buffalo,1837,33,3360,1710,6570,630,2
Bwabwata West,2015,Burchell's Zebra,8,1,,,,630,2
Bwabwata West,2015,Duiker,82,77,590,480,720,630,2
Bwabwata West,2015,Elephant,1405,101,2565,2050,3210,630,2
Bwabwata West,2015,Impala,114,14,1220,540,2740,630,2
Bwabwata West,2015,Kudu,267,52,1760,1090,2850,630,2
Bwabwata West,2015,Lechwe,118,8,80,20,265,630,2
Bwabwata West,2015,Reedbuck,5,1,,,,630,2
Bwabwata West,2015,Roan,93,23,200,120,320,630,2
Bwabwata West,2015,Sable,318,47,1220,880,1680,630,2
Bwabwata West,2015,Steenbok,15,13,60,30,110,630,2
Bwabwata West,2015,Warthog,157,51,670,340,1130,630,2
Bwabwata West,2016,Buffalo,2149,42,2521,1170,5440,630,2
Bwabwata West,2016,Duiker,86,80,656,530,815,630,2
Bwabwata West,2016,Elephant,1749,106,3077,2410,3930,630,2
Bwabwata West,2016,Impala,168,21,859,335,2200,630,2
Bwabwata West,2016,Kudu,305,54,1528,1050,2210,630,2
Bwabwata West,2016,Lechwe,153,17,111,20,580,630,2
Bwabwata West,2016,Roan,71,16,171,100,300,630,2
Bwabwata West,2016,Sable,425,58,1210,880,1660,630,2
Bwabwata West,2016,Steenbok,5,5,55,30,100,630,2
Bwabwata West,2016,Warthog,134,48,659,400,1100,630,2
Bwabwata West,2017,Buffalo,856,39,2300,1086,4869,630,2
Bwabwata West,2017,Duiker,49,45,857,686,1072,630,2
Bwabwata West,2017,Elephant,1021,58,2605,2038,3330,630,2
Bwabwata West,2017,Impala,176,25,1216,481,3075,630,2
Bwabwata West,2017,Kudu,358,74,1766,1112,2806,630,2
Bwabwata West,2017,Lechwe,72,8,109,38,317,630,2
Bwabwata West,2017,Roan,16,4,168,96,293,630,2
Bwabwata West,2017,Sable,185,39,1207,865,1686,630,2
Bwabwata West,2017,Steenbok,8,6,63,35,115,630,2
Bwabwata West,2017,Warthog,142,52,609,349,1062,630,2
Bwabwata West,2019,Buffalo,1604,42,2569,1456,4534,630,2
Bwabwata West,2019,Burchell's Zebra,98,14,117,57,240,630,2
Bwabwata West,2019,Duiker,90,80,854,686,1063,630,2
Bwabwata West,2019,Elephant,2367,96,3185,2423,4186,630,2
Bwabwata West,2019,Impala,216,23,1488,614,3603,630,2
Bwabwata West,2019,Kudu,246,43,1693,1075,2666,630,2
Bwabwata West,2019,Lechwe,156,19,190,64,564,630,2
Bwabwata West,2019,Roan,173,31,204,122,341,630,2
Bwabwata West,2019,Sable,379,58,936,684,1282,630,2
Bwabwata West,2019,Steenbok,3,3,68,37,124,630,2
Bwabwata West,2019,Warthog,190,58,438,249,771,630,2
Bwabwata West,2020,Buffalo,1592,40,2973,1177,4975,630,2
Bwabwata West,2020,Burchell's Zebra,32,6,159,72,352,630,2
Bwabwata West,2020,Duiker,67,62,798,627,1015,630,2
Bwabwata West,2020,Elephant,1268,97,3911,2892,5289,630,2
Bwabwata West,2020,Impala,279,20,1437,672,3070,630,2
Bwabwata West,2020,Kudu,212,39,1670,1016,2745,630,2
Bwabwata West,2020,Lechwe,293,13,428,161,1143,630,2
Bwabwata West,2020,Roan,43,14,180,107,302,630,2
Bwabwata West,2020,Sable,183,46,876,619,1240,630,2
Bwabwata West,2020,Steenbok,9,8,85,48,151,630,2
Bwabwata West,2020,Warthog,111,48,385,214,692,630,2
Bwabwata West,2022,Buffalo,429,22,2230,1292,3851,630,2
Bwabwata West,2022,Burchell's Zebra,25,4,223,115,435,630,2
Bwabwata West,2022,Duiker,51,46,899,687,1177,630,2
Bwabwata West,2022,Elephant,1085,73,5857,4223,8122,630,2
Bwabwata West,2022,Giraffe,,,0,0,0,630,2
Bwabwata West,2022,Impala,123,17,2550,1180,5509,630,2
Bwabwata West,2022,Kudu,204,43,1413,1004,1989,630,2
Bwabwata West,2022,Lechwe,220,13,460,185,1147,630,2
Bwabwata West,2022,Roan,62,20,202,129,316,630,2
Bwabwata West,2022,Sable,191,34,628,452,871,630,2
Bwabwata West,2022,Steenbok,15,11,108,68,172,630,2
Bwabwata West,2022,Warthog,50,20,331,191,571,630,2
Bwabwata West,2023,Buffalo,972,44,2921,1420,6011,630,2
Bwabwata West,2023,Burchell's Zebra,109,15,488,219,1088,630,2
Bwabwata West,2023,Duiker,111,97,1303,957,1774,630,2
Bwabwata West,2023,Elephant,1062,85,4861,3365,7024,630,2
Bwabwata West,2023,Giraffe,,,0,0,0,630,2
Bwabwata West,2023,Impala,362,31,2658,853,8278,630,2
Bwabwata West,2023,Kudu,220,56,2084,915,4747,630,2
Bwabwata West,2023,Lechwe,334,30,905,247,3309,630,2
Bwabwata West,2023,Roan,180,29,470,199,1108,630,2
Bwabwata West,2023,Sable,270,60,1277,897,2113,630,2
Bwabwata West,2023,Steenbok,32,28,679,436,1058,630,2
Bwabwata West,2023,Warthog,55,26,409,186,899,630,2
Mahango,2010,Buffalo,37,2,14,5,43,245,2
Mahango,2010,Burchell's Zebra,73,10,141,73,272,245,2
Mahango,2010,Duiker,33,29,96,61,153,245,2
Mahango,2010,Elephant,19,9,55,25,122,245,2
Mahango,2010,Giraffe,12,5,34,17,67,245,2
Mahango,2010,Impala,228,40,207,117,366,245,2
Mahango,2010,Kudu,247,47,397,281,561,245,2
Mahango,2010,Lechwe,12,2,91,24,336,245,2
Mahango,2010,Reedbuck,11,5,42,17,105,245,2
Mahango,2010,Roan,58,15,77,45,131,245,2
Mahango,2010,Sable,51,9,101,44,233,245,2
Mahango,2010,Steenbok,13,12,59,33,106,245,2
Mahango,2010,Tsessebe,1,1,58,26,128,245,2
Mahango,2010,Warthog,49,17,64,39,104,245,2
Mahango,2010,Wildebeest,28,6,11,4,31,245,2
Mahango,2011,Buffalo,13,4,19,7,53,245,2
Mahango,2011,Burchell's Zebra,128,14,384,216,683,245,2
Mahango,2011,Duiker,36,31,166,114,240,245,2
Mahango,2011,Elephant,197,22,238,93,609,245,2
Mahango,2011,Giraffe,33,15,66,40,109,245,2
Mahango,2011,Impala,382,31,1159,594,2260,245,2
Mahango,2011,Kudu,194,43,637,470,862,245,2
Mahango,2011,Reedbuck,11,3,16,5,50,245,2
Mahango,2011,Roan,22,5,147,86,252,245,2
Mahango,2011,Sable,57,12,199,97,409,245,2
Mahango,2011,Steenbok,1,1,56,30,102,245,2
Mahango,2011,Warthog,33,13,181,107,304,245,2
Mahango,2011,Wildebeest,12,4,29,11,77,245,2
Mahango,2012,Buffalo,11,5,14,5,40,245,2
Mahango,2012,Burchell's Zebra,73,10,257,144,456,245,2
Mahango,2012,Duiker,42,38,275,190,400,245,2
Mahango,2012,Elephant,128,21,298,117,762,245,2
Mahango,2012,Giraffe,12,6,59,34,103,245,2
Mahango,2012,Impala,306,28,1020,554,1880,245,2
Mahango,2012,Kudu,312,69,987,724,1346,245,2
Mahango,2012,Lechwe,54,12,44,16,120,245,2
Mahango,2012,Roan,74,15,175,94,324,245,2
Mahango,2012,Sable,84,9,209,112,390,245,2
Mahango,2012,Steenbok,17,16,88,50,153,245,2
Mahango,2012,Tsessebe,42,8,51,20,137,245,2
Mahango,2012,Warthog,47,17,121,72,202,245,2
Mahango,2012,Wildebeest,4,2,32,13,77,245,2
Mahango,2013,Buffalo,33,10,46,12,173,245,2
Mahango,2013,Burchell's Zebra,168,15,364,203,651,245,2
Mahango,2013,Duiker,85,79,473,361,619,245,2
Mahango,2013,Elephant,53,21,376,221,640,245,2
Mahango,2013,Giraffe,16,6,81,45,146,245,2
Mahango,2013,Impala,411,40,1661,778,3542,245,2
Mahango,2013,Kudu,337,87,1072,820,1401,245,2
Mahango,2013,Lechwe,110,5,129,38,438,245,2
Mahango,2013,Reedbuck,71,12,81,26,255,245,2
Mahango,2013,Roan,58,15,218,131,361,245,2
Mahango,2013,Sable,70,9,279,145,539,245,2
Mahango,2013,Steenbok,3,3,71,36,142,245,2
Mahango,2013,Tsessebe,54,13,110,51,237,245,2
Mahango,2013,Warthog,44,15,254,131,493,245,2
Mahango,2013,Wildebeest,92,4,93,35,249,245,2
Mahango,2014,Buffalo,35,6,61,21,178,245,2
Mahango,2014,Burchell's Zebra,143,17,349,196,621,245,2
Mahango,2014,Duiker,16,16,428,326,562,245,2
Mahango,2014,Elephant,36,12,369,204,666,245,2
Mahango,2014,Giraffe,17,5,39,19,80,245,2
Mahango,2014,Impala,459,47,1888,937,3807,245,2
Mahango,2014,Kudu,206,51,1699,1289,2239,245,2
Mahango,2014,Lechwe,182,4,145,45,469,245,2
Mahango,2014,Reedbuck,45,6,115,39,338,245,2
Mahango,2014,Roan,71,17,296,179,491,245,2
Mahango,2014,Sable,46,8,289,144,579,245,2
Mahango,2014,Steenbok,2,2,54,25,117,245,2
Mahango,2014,Tsessebe,22,4,310,148,651,245,2
Mahango,2014,Warthog,41,20,250,128,486,245,2
Mahango,2014,Wildebeest,20,1,0,0,0,245,2
Mahango,2015,Buffalo,25,7,70,25,180,245,2
Mahango,2015,Burchell's Zebra,107,15,380,230,630,245,2
Mahango,2015,Duiker,49,47,350,270,450,245,2
Mahango,2015,Elephant,74,15,115,65,200,245,2
Mahango,2015,Giraffe,5,3,22,12,43,245,2
Mahango,2015,Impala,663,52,2130,1100,4150,245,2
Mahango,2015,Kudu,355,75,1830,1420,2350,245,2
Mahango,2015,Lechwe,245,10,180,60,545,245,2
Mahango,2015,Reedbuck,29,7,130,45,380,245,2
Mahango,2015,Roan,51,15,280,170,480,245,2
Mahango,2015,Sable,41,12,155,80,300,245,2
Mahango,2015,Steenbok,8,7,58,20,160,245,2
